caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
300bus.pwf,18,193,128,130,-0.9048963192321068,-0.2750008132807975,0.9110041390259503,0.19377267821546676,0.006107819793843561,-0.08122813506533075
300bus.pwf,18,194,176,177,1.0665192347010752,-0.26638323427123994,-1.030382868063383,0.3466544752129614,0.03613636663769215,0.08027124094172144
300bus.pwf,18,195,130,168,0.9000001171393004,0.1924235111851575,-0.8940343405299684,-0.2730872338425718,0.005965776609331952,-0.08066372265741428
300bus.pwf,18,196,98,102,0.048873282403755686,0.2557479715696472,-0.04677429253180579,-0.26536431591486026,0.0020989898719498967,-0.00961634434521308
300bus.pwf,18,197,232,233,1.0426923654595606,-0.8368243097020857,-1.039999999999993,0.913635912519163,0.002692365459567636,0.07681160281707733
300bus.pwf,18,198,73,79,-0.2527325017215536,-0.6137007117145413,0.26080771852143547,0.619116311950192,0.008075216799881879,0.005415600235650686
300bus.pwf,18,199,71,72,-0.26470594372735606,0.002158799794730812,0.26730918875544135,-0.06015057594760469,0.002603245028085288,-0.057991776152873875
300bus.pwf,18,200,43,44,-0.4378306383568465,-0.38022493175607186,0.44549169216693413,0.361843352021204,0.007661053810087637,-0.01838157973486787
300bus.pwf,18,201,248,249,0.06460835020962206,-0.01614587352248994,-0.06445904807825818,0.01657293716889737,0.00014930213136388204,0.0004270636464074329
300bus.pwf,18,202,194,219,1.321409758129063,-0.22349482229506734,-1.3167291465034527,-0.31033068610275094,0.004680611625610176,-0.5338255083978183
300bus.pwf,18,203,3,7,0.6809983491019846,-0.7159568493378856,-0.6809983491019846,0.7188251889643311,0.0,0.002868339626445504
300bus.pwf,18,204,152,153,-0.02712386303354361,0.6067733149358372,0.0325552686921918,-0.7304176922909538,0.005431405658648192,-0.12364437735511657
300bus.pwf,18,205,138,188,-4.418457621361196,0.690266243197407,4.425068938667795,-0.3563947192142086,0.006611317306598252,0.3338715239831984
300bus.pwf,18,206,137,188,-5.1672839203919,-0.876955611744434,5.178903968545751,0.9310505142063749,0.011620048153851315,0.05409490246194082
300bus.pwf,18,207,7,131,-2.769331082296979,1.723611827556692,2.7797309931776297,-1.6650418683659152,0.01039991088065051,0.0585699591907769
300bus.pwf,18,208,97,100,0.32015551277963145,-0.04595772290618873,-0.31815094821620754,0.04280988199672554,0.002004564563423905,-0.0031478409094631843
300bus.pwf,18,209,138,181,-3.848542378638805,0.6745756911202181,3.853589099468137,-0.4197162892389701,0.00504672082933233,0.254859401881248
300bus.pwf,18,210,92,105,1.313747614405759,0.06674653058157282,-1.2894220231935392,0.05065240392701292,0.024325591212219777,0.11739893450858574
300bus.pwf,18,211,92,103,0.6638488556553742,0.07035956056267637,-0.6568267251148535,-0.03736363790662914,0.007022130540520699,0.03299592265604723
300bus.pwf,18,212,104,108,0.29764125922056855,-0.4603023745209691,-0.2790460507165626,0.44048662600045385,0.018595208504005978,-0.019815748520515264
300bus.pwf,18,213,155,161,-0.71468684922287,-1.5027002374800889,0.7462108079538903,1.3166332654697692,0.03152395873102032,-0.18606697201031963
300bus.pwf,18,214,226,231,-0.4026105466144473,-0.7045574209232224,0.40291009204755424,0.7172581472869477,0.00029954543310695136,0.012700726363725323
300bus.pwf,18,215,130,167,1.5282656870626186,0.5630674402980201,-1.5094477796236039,-0.5132940133782121,0.01881790743901468,0.04977342691980802
300bus.pwf,18,216,79,211,-0.0671375885387657,-0.0844675757430748,0.06789454273680404,0.033230046444844244,0.0007569541980383399,-0.051237529298230555
300bus.pwf,18,217,194,664,-1.1365405169178815,0.40732432244366384,1.139999999999004,-0.7669692382877997,0.0034594830811225386,-0.3596449158441359
300bus.pwf,18,218,23,25,1.312350995079813,0.31541153301096214,-1.2823230551975142,-0.273949117572442,0.030027939882298682,0.04146241543852014
300bus.pwf,18,219,9001,9005,-0.26492284618271805,-0.37014313701712775,0.26508772844458145,0.37086037485619694,0.00016488226186339716,0.0007172378390691847
300bus.pwf,18,220,128,133,0.3590502533858611,0.08133112758687704,-0.3587228429645522,-0.11180905168815373,0.00032741042130890463,-0.0304779241012767
300bus.pwf,18,221,206,208,0.01410333911028184,0.055690609546841914,-0.013420344969173223,-0.05449252399098082,0.0006829941411086171,0.0011980855558610948
300bus.pwf,18,222,133,168,-0.35058505137054274,-0.11059476812600214,0.350898198388888,0.08001233471331251,0.00031314701834528336,-0.030582433412689625
300bus.pwf,18,223,78,79,0.726318143849448,0.5298941822079526,-0.7217236282534795,-0.5245733507038237,0.0045945155959685735,0.005320831504128876
300bus.pwf,18,224,9002,9012,-0.04295963779432228,-0.004566826386651103,0.043091047885830305,0.005313115709796902,0.00013141009150802185,0.000746289323145799
300bus.pwf,18,225,41,49,1.3145913227794253,0.3696420297743216,-1.1994636133676242,-0.05004960214901477,0.11512770941180106,0.3195924276253068
300bus.pwf,18,226,9,11,0.5134018489914484,-0.11034236648652922,-0.511871387131056,0.10325410888076363,0.001530461860392407,-0.007088257605765591
300bus.pwf,18,227,91,97,0.9575351682954851,0.1625576092357763,-0.9402346887629442,-0.14791369057029533,0.01730047953254088,0.014643918665480982
300bus.pwf,18,228,16,42,8.509989588314628,-1.3093009167191583,-8.37867099038529,1.3193802269875676,0.1313185979293383,0.010079310268409358
300bus.pwf,18,229,46,81,3.3504871725366736,-0.49781779118753056,-3.3020836503738655,0.10636664120450723,0.04840352216280808,-0.3914511499830233
300bus.pwf,18,230,9003,9006,-0.08005969975544269,-0.015625289934325118,0.08077903304629591,0.01881706452547184,0.0007193332908532191,0.0031917745911467232
300bus.pwf,18,231,45,60,-3.3664653486256513,-0.3103060443691088,3.44775846658898,0.4688068444757778,0.08129311796332894,0.158500800106669
300bus.pwf,18,232,80,211,-0.2527483869441027,-0.1371478439360516,0.2543170560316272,0.08257103855902345,0.0015686690875245102,-0.05457680537702814
300bus.pwf,18,233,153,161,1.1133876140932357,1.3599030138380224,-1.0962108079538928,-1.4666238362832837,0.017176806139342915,-0.10672082244526138
300bus.pwf,18,234,26,27,0.5035820402177625,0.19021487068465318,-0.4899954752843504,-0.21622181855497472,0.013586564933412149,-0.02600694787032154
300bus.pwf,18,235,20,22,-0.2365715219525904,-0.2868909782807765,0.23898378339315524,0.2782897443684642,0.0024122614405648335,-0.008601233912312267
300bus.pwf,18,236,36,88,-1.1449136771826822,-0.22482813255258935,1.1494562011028737,0.20390662354766095,0.004542523920191499,-0.020921509004928396
300bus.pwf,18,237,243,244,0.5809873639608611,0.4265793599815675,-0.575534589967263,-0.4113373539364682,0.0054527739935981145,0.015242006045099288
300bus.pwf,18,238,81,195,1.1119794974283237,-1.000767815599595,-1.1067564649991768,0.42861237876916664,0.005223032429146901,-0.5721554368304282
300bus.pwf,18,239,197,211,-0.27874880312693107,0.1456978885031226,0.280119363052434,-0.14859267726041803,0.0013705599255029455,-0.00289478875729543
300bus.pwf,18,240,77,609,0.3028877195106375,0.0022472542306666565,-0.2959999999812049,-0.0059393784325838805,0.006887719529432568,-0.003692124201917224
300bus.pwf,18,241,215,216,1.540646813002232,0.7566617782248393,-1.52825782636284,-0.7154780965120942,0.01238898663939203,0.04118368171274511
300bus.pwf,18,242,245,247,0.06623976472182724,0.04626490608472689,-0.06602743599689487,-0.04501511561769411,0.00021232872493237576,0.0012497904670327742
300bus.pwf,18,243,118,119,-9.165216798612457,-1.8108894325915514,9.165216798612457,4.2743728721731955,0.0,2.463483439581644
300bus.pwf,18,244,234,237,0.060552362895377784,-1.6984093112563126,-0.05889503613060164,1.773541457926164,0.0016573267647761458,0.07513214666985135
300bus.pwf,18,245,37,89,-0.5006964772185976,-0.010466557769092472,0.5259404502837801,0.037957270615309874,0.025243973065182557,0.027490712846217402
300bus.pwf,18,246,15,37,1.0632303321447087,0.12440305031683477,-0.9990414184796348,-0.012402006640007485,0.06418891366507395,0.11200104367682728
300bus.pwf,18,247,77,552,-0.10990915913693922,-0.04155698371234376,0.1109999999936031,0.014061999142705141,0.0010908408566638883,-0.027494984569638618
300bus.pwf,18,248,119,120,1.5603509651889322,1.580536835285951,-1.5603509651889322,-1.431902763357833,0.0,0.14863407192811806
300bus.pwf,18,249,19,21,-1.219030814974134,0.0975924354092888,1.2218286848695068,-0.11102494417641312,0.0027978698953727843,-0.013432508767124318
300bus.pwf,18,250,190,231,5.342916890171411,-7.362698195377556,-5.327238836759607,0.48532731510891347,0.01567805341180417,-6.877370880268643
300bus.pwf,18,251,136,152,-3.5177548438359048,0.0207429822311882,3.577123863033536,-0.7558243351935845,0.05936901919763127,-0.7350813529623963
300bus.pwf,18,252,193,205,0.06131727820427513,0.1976880522397067,-0.05958971993516349,-0.19526947066295147,0.0017275582691116398,0.00241858157675523
300bus.pwf,18,253,193,208,0.020913237352078916,0.02835947604254043,-0.020859830368508657,-0.028218170065178592,5.340698357025886e-5,0.00014130597736183859
300bus.pwf,18,254,214,242,0.02488061806420784,-0.5735256778505202,-0.024444125097633065,0.5743999977919088,0.0004364929665747752,0.000874319941388535
300bus.pwf,18,255,33,34,-2.3238784472624423,-0.2894010073508859,2.3238784472624423,0.6149075259672543,0.0,0.32550651861636837
300bus.pwf,18,256,120,1200,-0.9999999999999996,0.36925857529807615,0.9999999999999996,-0.34370845379061876,0.0,0.02555012150745739
300bus.pwf,18,257,89,91,-0.4938367207593786,-0.130625327627452,0.5046005323915501,0.1414940063811438,0.010763811632171494,0.010868678753691796
300bus.pwf,18,258,129,130,-0.760824927671511,-0.3303886872963743,0.7653213015371133,0.23786120006430042,0.00449637386560231,-0.09252748723207385
300bus.pwf,18,259,105,107,0.7280450270962271,-0.0037349226809810926,-0.7225816527255777,0.031071958674114178,0.005463374370649365,0.027337035993133085
300bus.pwf,18,260,175,176,-0.5846195926704741,0.1868090784312618,0.6275114638186863,-0.05418441903799795,0.042891871148212135,0.13262465939326384
300bus.pwf,18,261,62,144,-2.9184158078029694,-0.5390180270009666,2.925770937451454,0.5748626070608254,0.007355129648484393,0.0358445800598588
300bus.pwf,18,262,246,247,-0.002479945863654758,0.0650736291361527,0.0025833351575573916,-0.06457790061874727,0.00010338929390263374,0.0004957285174054249
300bus.pwf,18,263,69,211,-0.15102792039942392,-0.02018491466970114,0.1521154787877157,-0.005118942429711712,0.001087558388291776,-0.025303857099412852
300bus.pwf,18,264,137,140,5.344758345265691,-0.31129206616853033,-5.308451916254151,0.2531534712370809,0.036306429011540686,-0.05813859493144946
300bus.pwf,18,265,33,41,-0.22311125688893776,0.07153988260104731,0.22348756910362758,-0.09677195045565361,0.00037631221468981124,-0.0252320678546063
300bus.pwf,18,266,44,54,0.17071557639014973,0.2871343881604068,-0.16773541615819493,-0.3203473972836227,0.002980160231954798,-0.0332130091232159
300bus.pwf,18,267,49,51,-1.4185739918118767,-0.05767016119177659,1.495341304029677,0.2529026187911393,0.07676731221780031,0.1952324575993627
300bus.pwf,18,268,212,215,-0.4331357605528623,-0.1404570781034018,0.43573997126283825,0.06354094909468098,0.0026042107099759626,-0.07691612900872082
300bus.pwf,18,269,9012,9121,0.038357550168853304,0.013732335744706104,-0.03799999999999953,-0.01222883971368537,0.00035755016885377633,0.0015034960310207346
300bus.pwf,18,270,47,73,0.3628694288212657,0.20768923205286383,-0.353459201622347,-0.2552469619974036,0.009410227198918708,-0.04755772994453977
300bus.pwf,18,271,140,145,0.14649554830151593,-0.1275709237922176,-0.14439462991503163,-0.43225998614180056,0.002100918386484296,-0.5598309099340182
300bus.pwf,18,272,52,55,-0.9266916602502683,-0.2983371711417631,0.9529475465770353,0.33958346228473163,0.02625588632676701,0.041246291142968516
300bus.pwf,18,273,72,77,-0.48841543044363733,-0.15735100758535306,0.49313555592484926,0.16893740144381122,0.004720125481211923,0.011586393858458166
300bus.pwf,18,274,154,156,-0.11588121200466805,0.42256422884334227,0.15167533827849577,-0.39441926804983246,0.03579412627382772,0.02814496079350981
300bus.pwf,18,275,137,186,-4.846527489679705,-0.6549106716293064,4.860648591658122,0.8088853404993269,0.014121101978417094,0.15397466887002054
300bus.pwf,18,276,127,134,-1.0250384428142367,-0.917896660775487,1.032861862263172,0.7429371231746456,0.007823419448935276,-0.17495953760084149
300bus.pwf,18,277,184,185,-1.9911556689140186,-0.5395429553341631,2.0000000000000053,0.43055007019863495,0.0088443310859867,-0.10899288513552813
300bus.pwf,18,278,43,48,-0.05881848284423868,0.002674861416862011,0.059154493447027216,-0.036741252349739344,0.000336010602788539,-0.03406639093287733
300bus.pwf,18,279,244,246,0.575534589967279,0.4113359180605666,-0.5671622402120511,-0.3876786631111787,0.008372349755227937,0.023657254949387863
300bus.pwf,18,280,130,132,1.2622834328352204,-0.9005165755851295,-1.258976614329555,0.9041689773775091,0.0033068185056652766,0.003652401792379578
300bus.pwf,18,281,234,235,0.13007102317606578,0.4475031178070806,-0.13001551108368514,-0.5889454004478194,5.551209238063848e-5,-0.14144228264073883
300bus.pwf,18,282,133,137,-6.862497049703787,-2.586554096479475,6.944830746462657,2.8244343172931257,0.08233369675886948,0.23788022081365057
300bus.pwf,18,283,40,48,0.020840588682112304,-0.13323666162209097,-0.02046623499193395,0.11179047097910771,0.00037435369017835285,-0.021446190642983254
300bus.pwf,18,284,142,143,-1.2141806510996034,-0.5032019755256777,1.2225021121288628,-0.24924378068789033,0.008321461029259458,-0.752445756213568
300bus.pwf,18,285,240,281,-0.33094341503896696,-0.30265774438062665,0.3310000000000002,0.29399506037485623,5.6584961033223635e-5,-0.008662684005770416
300bus.pwf,18,286,59,61,-2.966415063832401,-0.4368862565487587,2.982417153691448,0.5238756137049291,0.01600208985904672,0.0869893571561704
300bus.pwf,18,287,110,112,0.19151337315682931,-0.049058393789608516,-0.18686447774575715,0.006404714976340646,0.0046488954110721625,-0.04265367881326787
300bus.pwf,18,288,145,149,-0.5027067945354218,-0.4368586289764182,0.5101271028620804,0.2413275174947837,0.007420308326658631,-0.1955311114816345
300bus.pwf,18,289,243,245,0.17901263603916934,0.26130166954603584,-0.1763096896063024,-0.24634426045127344,0.0027029464328669484,0.014957409094762397
300bus.pwf,18,290,99,110,0.5399375306515888,0.06950169493203795,-0.5275884421191503,-0.052283990464136565,0.012349088532438435,0.017217704467901385
300bus.pwf,18,291,141,146,-0.16696656288738326,-0.21919855375096065,0.1676811309577399,-0.1736711887750757,0.0007145680703566359,-0.39286974252603635
300bus.pwf,18,292,5,9,1.486052114303847,0.36105228673129797,-1.4734018489914484,-0.3196008134132142,0.012650265312398545,0.04145147331808374
300bus.pwf,18,293,189,209,0.018752870303010455,0.38556379742310753,-0.012505682881357033,-0.3761930162906292,0.006247187421653422,0.009370781132478356
300bus.pwf,18,294,9003,9006,-0.08005969975544269,-0.015625289934325118,0.08077903304629591,0.01881706452547184,0.0007193332908532191,0.0031917745911467232
300bus.pwf,18,295,221,223,3.297236193044103,3.6648051817547453,-3.2884235239877633,-4.574349934845104,0.008812669056339928,-0.9095447530903589
300bus.pwf,18,296,191,225,6.549035983408693,2.7099073834903726,-6.4981906690098485,0.3916567948391224,0.05084531439884454,3.101564178329495
300bus.pwf,18,297,8,11,-0.25368106230498266,0.1731506345657422,0.254883641614012,-0.20337685330312494,0.001202579309029339,-0.030226218737382737
300bus.pwf,18,298,228,229,-2.1895833628379884,1.2072734977549324,2.2056160315130087,-2.3506406104973143,0.01603266867502029,-1.143367112742382
300bus.pwf,18,299,44,47,1.2298603670175496,0.27746126445333796,-1.1928613968307666,-0.20589640511874474,0.036998970186783,0.07156485933459322
300bus.pwf,18,300,100,102,0.2803045810486008,0.26426690829732397,-0.2781953285486448,-0.2637390458406455,0.0021092524999559714,0.0005278624566784629
300bus.pwf,18,301,97,103,0.05143985997052922,-0.1306146343274204,-0.05070415408550663,0.11513263333298521,0.0007357058850225862,-0.015482000994435197
300bus.pwf,18,302,231,237,-4.538890180355483,-9.816313837962188,4.546098989769663,5.808145621027397,0.00720880941418045,-4.0081682169347905
300bus.pwf,18,303,198,211,0.45615202280083067,0.40856920623591186,-0.4451596804326552,-0.41012757871911987,0.010992342368175478,-0.0015583724832080037
300bus.pwf,18,304,247,248,0.46232924104751777,0.015694214769975817,-0.45387012169623536,0.008319406752940045,0.008459119351282407,0.024013621522915862
300bus.pwf,18,305,148,178,0.9439652186317677,1.0969691507447574,-0.8491060465455456,-0.8949307634994327,0.09485917208622219,0.20203838724532475
300bus.pwf,18,306,109,110,-0.12679197884977808,0.020135663590467402,0.1278541174062303,-0.041076610631554246,0.001062138556452208,-0.020940947041086844
300bus.pwf,18,307,7071,71,1.1599999999500554,0.8700000028249981,-1.1599999999500554,-0.7378907280375024,0.0,0.13210927478749568
300bus.pwf,18,308,7023,23,1.8500000000000045,1.1999999563425519,-1.8500000000000045,-1.1075722740553147,0.0,0.09242768228723719
300bus.pwf,18,309,223,224,-0.9915764760122223,2.254351765718537,0.997839049874377,-1.7599539958903472,0.0062625738621546745,0.4943977698281896
300bus.pwf,18,310,143,148,2.0607026320322754,1.827374842908482,-2.053360626179413,-1.617845291261395,0.007342005852862599,0.20952955164708698
300bus.pwf,18,311,142,175,1.4410893328882655,0.9305295157357694,-1.433255252338486,-0.6975023455416778,0.00783408054977941,0.23302717019409158
300bus.pwf,18,312,163,137,2.329334517389695,0.7597695862421734,-2.3230324817207264,-0.5062959206949724,0.006302035668968475,0.25347366554720097
300bus.pwf,18,313,45,46,-2.3134507318330053,1.173812296321337,2.3134507318330053,-1.0567634101594479,0.0,0.11704888616188924
300bus.pwf,18,314,145,180,2.835608480136556,1.8309036489211679,-2.8296939438923867,-1.6156145296334075,0.005914536244169266,0.2152891192877604
300bus.pwf,18,315,9003,9032,0.014071474073206738,0.005574595358169505,-0.013899999999999994,-0.0044865153119411595,0.00017147407320674407,0.0010880800462283458
300bus.pwf,18,316,7011,11,2.3399999999999967,1.0000000016162929,-2.3399999999999967,-0.8879295476973539,0.0,0.112070453918939
300bus.pwf,18,317,81,88,2.0050857402178597,1.321924063231343,-2.0050857402178597,-1.2304469012583823,0.0,0.09147716197296063
300bus.pwf,18,318,7130,130,12.920000000000002,2.944771663350032,-12.920000000000002,-0.14390977921070913,0.0,2.800861884139323
300bus.pwf,18,319,3,4,12.521866936866962,2.637145651687547,-12.521866936866962,-1.973135681301983,0.0,0.664009970385564
300bus.pwf,18,320,7024,24,4.1,1.0330237436697942,-4.1,-0.6060408675705489,0.0,0.42698287609924535
300bus.pwf,18,321,7002,2,6.230000000000007,2.8000000174520814,-6.191443884938905,-2.2370807375599817,0.03855611506110179,0.5629192798920997
300bus.pwf,18,322,7,5,0.9501439552565576,0.4671510074634533,-0.9501439552565576,-0.42905737227360063,0.0,0.03809363518985265
300bus.pwf,18,323,86,102,0.5823152113314212,-1.067649000944897,-0.5823152113314212,1.138639339682964,0.0,0.07099033873806704
300bus.pwf,18,324,201,69,-0.19802397577034134,0.11354390865290576,0.19802397577034134,-0.10887069602231314,0.0,0.004673212630592616
300bus.pwf,18,325,10,11,-0.022937223647503755,0.43768629716918817,0.022937223647503755,-0.4228381198223552,0.0,0.01484817734683297
300bus.pwf,18,326,9004,9042,0.00817847978292433,0.002897144631115201,-0.008100000000000001,-0.0024931067342435446,7.847978292432889e-5,0.00040403789687165625
300bus.pwf,18,327,132,170,1.2217396508044238,-1.276471497673759,-1.2185272431557266,1.4056102851513739,0.0032124076486972353,0.12913878747761487
300bus.pwf,18,328,9005,9054,-0.5000000000000001,-0.3218970364611815,0.5000000000000001,0.3800000080276771,0.0,0.058102971566495576
300bus.pwf,18,329,7044,44,0.3699999999998506,0.4200000061139235,-0.3699999999998506,-0.3766646426861495,0.0,0.043335363427774
300bus.pwf,18,330,9003,9031,0.018695581691229715,0.007956090727635453,-0.0184,-0.006080469886298375,0.00029558169122971545,0.0018756208413370778
300bus.pwf,18,331,7057,57,1.6499999999999837,0.9000000058601287,-1.6499999999999837,-0.7521977237648407,0.0,0.147802282095288
300bus.pwf,18,332,16,15,3.741056967711606,2.0162572643971717,-3.727422740746574,-1.4981566397259447,0.013634226965031804,0.518100624671227
300bus.pwf,18,333,211,212,-1.253912351005315,0.8104662369022726,1.2602107990587006,-0.7848525481518613,0.006298448053385641,0.025613688750411256
300bus.pwf,18,334,9005,9053,0.012123836758511478,-0.11902091442582276,-0.011900000000003689,0.12433682785540358,0.0002238367585077894,0.005315913429580821
300bus.pwf,18,335,9003,9037,0.01875043520094237,0.007096586988166415,-0.0186,-0.006091653268595027,0.00015043520094237123,0.001004933719571388
300bus.pwf,18,336,130,131,2.7797309931776204,-1.4774804284346956,-2.7797309931776204,1.6651010480710866,0.0,0.18762061963639098
300bus.pwf,18,337,116,124,2.78548980446655,0.44690637929353494,-2.7441046749017572,-0.3084253688267159,0.04138512956479268,0.13848101046681904
300bus.pwf,18,338,9003,9034,0.015550650309947747,-0.012596566852074588,-0.0155,0.01313835303690706,5.065030994774733e-5,0.0005417861848324712
300bus.pwf,18,339,209,198,-0.3674943171186395,0.24620326833060877,0.37144438015051756,-0.2141469875719064,0.003950063031878059,0.03205628075870237
300bus.pwf,18,340,7012,12,3.7200000000000015,2.240000012334548,-3.7200000000000015,-1.7424251716059516,0.0,0.49757484072859626
300bus.pwf,18,341,121,115,1.7362739878352313,0.7607586904645274,-1.7362739878352313,-0.6472130998991901,0.0,0.1135455905653373
300bus.pwf,18,342,7,6,0.03246504592165971,-0.8325431681876552,-0.03246504592165971,0.8587594505162954,0.0,0.02621628232864026
300bus.pwf,18,343,73,74,-2.5180343854274234,0.8111891000728946,2.5180343854274234,-0.6668759937384152,0.0,0.14431310633447936
300bus.pwf,18,344,241,237,5.747999999999993,2.3312323364617624,-5.732101591846442,-1.8415613653323633,0.015898408153550925,0.48967097112939917
300bus.pwf,18,345,164,155,2.1942109287608575,-0.8299286900839467,-2.1877934194959643,1.0213747607950627,0.006417509264893262,0.19144607071111608
300bus.pwf,18,346,45,44,3.4260676355751634,1.0524193508515083,-3.4260676355751634,-0.8396436956588857,0.0,0.21277565519262254
300bus.pwf,18,347,238,239,-5.476024348806776,-3.2327788397121466,5.5,3.9999996778953175,0.023975651193223868,0.7672208381831709
300bus.pwf,18,348,9003,9038,0.026144193197544078,0.010897833977311994,-0.025799999999999986,-0.008583345358831058,0.0003441931975440918,0.0023144886184809366
300bus.pwf,18,349,9021,9022,0.015411976935528052,0.005736204429959793,-0.015299999999999786,-0.005025633992444803,0.00011197693552826571,0.0007105704375149902
300bus.pwf,18,350,218,219,-0.824313880777021,0.6805077297724375,0.8252708367653722,-0.635145021861704,0.0009569559883512158,0.04536270791073349
300bus.pwf,18,351,229,230,-3.4275895066454654,3.24402835468121,3.4499999999999957,-2.49999997531079,0.02241049335453038,0.7440283793704197
300bus.pwf,18,352,9007,9072,0.010234412047803863,0.003432025859007497,-0.010199999999999994,-0.0032021428298683197,3.441204780386953e-5,0.00022988302913917735
300bus.pwf,18,353,36,35,1.144913677511351,0.2248889503836935,-1.144913677511351,-0.1626573995337992,0.0,0.06223155084989429
300bus.pwf,18,354,234,236,-5.976416917576468,-2.2453403389449105,5.999999999999988,2.999998976497555,0.02358308242351992,0.7546586375526445
300bus.pwf,18,355,7001,1,4.670000000000001,2.10000001266976,-4.670000000000001,-1.676813965092272,0.0,0.423186047577488
300bus.pwf,18,356,7003,3,12.099999999999987,4.200000033711632,-12.099999999999987,-2.6180810973465753,0.0,1.5819189363650565
300bus.pwf,18,357,130,150,3.198357048721194,-1.6846879307524887,-3.198357048721194,1.8771152634093795,0.0,0.19242733265689083
300bus.pwf,18,358,151,170,1.5577638733655774,2.880534218141065,-1.549472756844271,-2.5555224505058547,0.00829111652130643,0.32501176763521045
300bus.pwf,18,359,9007,9071,0.010249742954589535,0.0035348450388144543,-0.010199999999999997,-0.0032003541102644745,4.974295458953781e-5,0.00033449092854997975
300bus.pwf,18,360,153,183,1.0140571172145756,0.2705146431169518,-1.0116710897617591,-0.21404532673362345,0.0023860274528164638,0.05646931638332833
300bus.pwf,18,361,213,214,2.7199999999999696,1.0328030753153594,-2.7025101609826283,-0.7669575222517746,0.017489839017341247,0.2658455530635848
300bus.pwf,18,362,9003,9035,0.01677197201181777,0.006580365275661637,-0.0166,-0.00548914282639873,0.0001719720118177684,0.0010912224492629075
300bus.pwf,18,363,200,248,-0.09926177148664424,-0.3163249007228801,0.09926177148664424,0.3432672817252387,0.0,0.026942381002358573
300bus.pwf,18,364,7049,49,-4.153964223542485,0.0,4.153964223542485,0.26415703390470924,0.0,0.26415703390470924
300bus.pwf,18,365,143,144,2.9257709374512837,1.1868699760788441,-2.9257709374512837,-0.5748179852805642,0.0,0.61205199079828
300bus.pwf,18,366,9005,9052,0.30239586154151615,0.2866031661112223,-0.30000000000000004,-0.22968854903563707,0.002395861541516109,0.056914617075585205
300bus.pwf,18,367,159,117,-9.248342354507876,3.4575655049576923,9.248342354507876,-1.9912305398716867,0.0,1.4663349650860056
300bus.pwf,18,368,182,139,-0.7488652904376253,-1.6293998313442537,0.7497656187312164,1.6687141668310326,0.0009003282935911017,0.03931433548677887
300bus.pwf,18,369,189,210,-0.12462808178329203,-0.3432582619462221,0.12462808178329203,0.38031902035573006,0.0,0.037060758409507955
300bus.pwf,18,370,122,157,-1.3529301862971885,1.036049523933381,1.3544905348139888,-0.9751959317781691,0.001560348516800314,0.0608535921552118
300bus.pwf,18,371,3,1,0.31212896814883073,0.1477755388186459,-0.31212896814883073,-0.14238903500231004,0.0,0.005386503816335875
300bus.pwf,18,372,7017,17,3.2999999999999985,3.5000000311237613,-3.2999999999999985,-3.2102656300471466,0.0,0.28973440107661474
300bus.pwf,18,373,9004,9043,0.01604415239472684,0.005375127889471616,-0.016000000000000007,-0.004896298408943373,4.4152394726833244e-5,0.00047882948052824226
300bus.pwf,18,374,63,64,-2.053862518813538,-0.017245193095543954,2.053862518813538,0.16748723768579055,0.0,0.1502420445902466
300bus.pwf,18,375,141,174,1.0619486991017684,0.6192940265864239,-1.0591272160872276,-0.548404265846088,0.002821483014540771,0.07088976074033582
300bus.pwf,18,376,7061,61,3.9999999999999987,1.500000003273918,-3.9999999999999987,-1.1410330675511275,0.0,0.3589669357227905
300bus.pwf,18,377,7139,139,6.999999999999971,3.2500000067887527,-6.999999999999971,-2.4279390208608476,0.0,0.8220609859279051
300bus.pwf,18,378,160,124,-0.874058152326768,-0.9814726947329835,0.876426500584565,1.059628187240283,0.0023683482577969706,0.07815549250729958
300bus.pwf,18,379,9001,9006,0.25415523376442706,0.08739132666917027,-0.25260969136858746,-0.05971097286225435,0.0015455423958395942,0.027680353806915914
300bus.pwf,18,380,9053,9533,0.011899999999998856,0.003963180204701544,-0.011899999999998856,-0.0038661406828530698,0.0,9.703952184847431e-5
300bus.pwf,18,381,155,156,0.9024802687188449,-0.01866796141900058,-0.901675338278501,0.044425735510005684,0.0008049304403439095,0.025757774091005103
300bus.pwf,18,382,202,211,-0.22595647231944962,0.011262725222570324,0.22595647231944962,-0.005263360432623543,0.0,0.005999364789946782
300bus.pwf,18,383,9003,9033,0.01922186345879211,0.008221392141975618,-0.018899999999999993,-0.0061789965396260565,0.0003218634587921175,0.0020423956023495615
300bus.pwf,18,384,7055,55,0.44999999999996737,0.2500000075953883,-0.44999999999996737,-0.2050310405657383,0.0,0.04496896702965003
300bus.pwf,18,385,9005,9055,-0.07999999999999996,-0.05211647137265252,0.07999999999999996,0.06000000805557604,0.0,0.00788353668292352
300bus.pwf,18,386,15,17,2.4119220598967113,-0.8470026670535449,-2.3100000000000813,1.0103931857538238,0.10192205989662995,0.16339051870027888
300bus.pwf,18,387,9002,9024,0.013598654376234259,0.005051919231858305,-0.01349999999999983,-0.004425910675166268,9.865437623442913e-5,0.000626008556692037
300bus.pwf,18,388,9004,9041,0.010141409580150872,0.0034746214109642928,-0.010099999999999987,-0.0031968535384276544,4.140958015088486e-5,0.00027776787253663837
