ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM_pu,Slack_VLIM_pu
7061,2,1.0977905988260916,41.04885496179587,4.0,1.5000000149836472,0.0,0.0,0.08279059882609185,0.0
7062,2,1.049619592755511,46.39311189908462,4.0,1.5000000149804797,0.0,0.0,0.047619592755511114,0.0
7071,2,1.0497763776990845,10.679328687396614,1.16,0.8700000099493767,0.0,0.0,0.06077637769908448,0.0
7130,2,1.1000000109975143,70.15047908602224,12.92,4.16427002907014,0.0,0.0,0.04900001099751427,0.0
7139,2,1.057959390778348,60.773905596704914,7.0,2.538701752612404,0.0,0.0,0.006959390778348061,0.0
7166,2,0.9676412071677258,97.2110453221521,5.53,1.3053104114521756,0.0,0.0,-0.04735879283227399,0.0
9001,1,1.00206185040484,16.93974012818749,0.0,0.0,0.0,0.0,0.0,-0.09254948946887291
9002,2,1.0807116550058564,11.459494944663595,0.0,0.02000000996589564,0.0,0.0,0.08671165500585629,0.0
9003,1,1.0990472233818687,8.879484788772952,0.0,0.0,0.0271,0.009399999999999999,0.0,-0.026038642159215364
9004,1,1.0984774137979902,8.452548184033787,0.0,0.0,0.0086,0.0028000000000000004,0.0,-0.024914210570228666
9005,1,1.0044416414065886,16.963839914748235,0.0,0.0,0.0,0.0,0.0,-0.09211767991767213
9006,1,1.0872331054037574,11.014415615523436,0.0,0.0,0.0,0.0,0.0,-0.041253038468214355
9007,1,1.0965913008093728,9.771518626524232,0.0,0.0,0.0,0.0,0.0,-0.031070946028074916
9012,1,1.0729856866588747,12.486047280827538,0.0,0.0,0.0,0.0,0.0,-0.03171170611014477
9021,1,1.078830052066162,11.138596895252759,0.0,0.0,0.0475,0.015600000000000001,0.0,-0.01327555023057545
9022,1,1.092979939475605,8.867563160907281,0.0,0.0,0.015300000000000001,0.0053,0.0,-0.01353365403360407
9023,1,1.088490885725828,9.52878895540705,0.0,0.0,0.0,0.0,0.0,-0.013939569394753555
9024,1,1.0997721581729787,9.144508834087446,0.0,0.0,0.013500000000000002,0.004699999999999999,0.0,-0.013638326182258142
9025,1,1.1000000108121282,8.551327462373399,0.0,0.0,0.0045000000000000005,0.0016,0.0,-0.005615017991200563
9026,1,1.1000000108216632,8.624363192249568,0.0,0.0,0.0045000000000000005,0.0016,0.0,-0.005904065306131213
9031,1,1.10000001087818,4.667819419580264,0.0,0.0,0.0184,0.0064,0.0,-0.010222715997105027
9032,1,1.1000000108907046,5.556913638287458,0.0,0.0,0.0139,0.0048,0.0,-0.007621148336345236
9033,1,1.1000000108728318,4.428545528322602,0.0,0.0,0.0189,0.006500000000000001,0.0,-0.010455267055566677
9034,1,1.1000000109850707,7.843014094969307,0.0,0.0,0.0155,0.0054,0.0,0.013067405249979637
9035,1,1.100000010915632,6.072289136157202,0.0,0.0,0.0166,0.0058,0.0,-0.009138875177029914
9036,1,1.1000000109419146,6.446691099131798,0.0,0.0,0.030299999999999997,0.01,0.0,-0.014071835993483398
9037,1,1.1000000109338732,6.546972851965568,0.0,0.0,0.018600000000000002,0.0064,0.0,-0.009981545244456956
9038,1,1.1000000108983516,5.143499771628405,0.0,0.0,0.0258,0.0089,0.0,-0.013956013338996275
9041,1,1.1000000109470016,7.23633179650539,0.0,0.0,0.0101,0.0034999999999999996,0.0,-0.005798488221927661
9042,1,1.1000000108886245,6.254740033209661,0.0,0.0,0.008100000000000001,0.0028000000000000004,0.0,-0.004843430008679258
9043,1,1.1000000109587864,7.143468825621942,0.0,0.0,0.016,0.0052,0.0,-0.00784647981282148
9044,1,1.0992339940354103,8.562775173841779,0.0,0.0,0.0,0.0,0.0,-0.025343809770790086
9051,2,1.0118585827333526,16.800236990508104,0.0,0.1735000099941458,0.0,0.0,0.011858582733352437,0.0
9052,1,1.012211038780028,11.108350895046003,0.0,0.0,0.3,0.23,0.0,-0.10279070589497362
9053,2,1.023073944825024,16.53604637167868,0.0,0.1283000099932588,0.0,0.0,0.023073944825023965,0.0
9054,2,1.0160446561522536,21.422842245580274,0.5,0.38000000999439,0.0,0.0,0.016044656152253506,0.0
9055,2,1.0076458774418946,20.74901887610253,0.08,0.06000000999422323,0.0,0.0,0.007645877441894524,0.0
9071,1,1.100000010950266,8.272771926835178,0.0,0.0,0.0102,0.0034999999999999996,0.0,-0.006419806755257414
9072,1,1.1000000109647607,8.72443842398894,0.0,0.0,0.0102,0.0034999999999999996,0.0,-0.006947636684715766
9121,1,1.081547758490219,10.404730370301058,0.0,0.0,0.038,0.0125,0.0,-0.03166033960542739
9533,1,1.1000000109746928,16.10059785822553,0.0,0.0,0.011899999999999999,0.0040999999999999995,0.0,-0.05167615714907495
