ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM,Slack_VLIM
255,2,0.992503863870943,-12.366666081281823,0.0,0.0,0.0,0.0,0.0,0.0
256,2,0.992503863870943,-12.366666081281823,0.0,0.0,0.0,0.0,0.0,0.0
257,2,0.992503863870943,-12.366666081281823,0.0,0.0,0.0,0.0,0.0,0.0
258,2,0.992253154590581,-12.199998708635183,0.011000000000000001,-0.0013400072843032219,0.0,0.0,0.0,0.0
259,1,0.9923707530601066,-12.382818463435804,0.0,0.0,0.0816,0.02176,0.0,0.0002733455629513565
260,1,1.0257376167681924,-3.1557174599315276,0.0,0.0,0.0,0.0,0.0,5.949053472843073e-5
261,1,1.025471594528964,-3.187896315523197,0.0,0.0,0.1868,0.04982,0.0,5.950952769256143e-5
262,1,1.0273989279432698,-6.900623177180033,0.0,0.0,0.0,0.0,0.0,-3.0192042071566827e-5
263,1,1.01710120996339,-11.14689070830727,0.0,0.0,0.0,0.0,0.0,-3.713051428925327e-5
264,2,1.0273989279432698,-6.900623177180033,0.0,0.0,0.0,0.0,0.0,0.0
265,2,1.0273989279432698,-6.900623177180033,0.0,0.0,0.0,0.0,0.0,0.0
266,1,1.0162002025323869,-11.258315420148122,0.0,0.0,0.6178,0.1648,0.0,-3.716871653500613e-5
267,1,1.0154382628558183,-16.159580704509693,0.0,0.0,0.0,0.0,0.0,8.068092372032247e-5
268,1,1.01374842379169,-16.38382749654838,0.0,0.0,1.171,0.3124,0.0,8.087558349520219e-5
269,1,1.0154317269287891,-5.1303514285347696,0.0,0.0,0.0,0.0,0.0,-9.01050699763542e-6
270,1,1.0153222611702812,-5.144803249467615,0.0,0.0,0.06801,0.01814,0.0,-9.011423258273223e-6
271,1,1.0282103410245957,-10.732968911689762,0.0,0.0,0.0,0.0,0.0,4.2289851981585766e-5
272,1,1.022770016270067,-12.464836717998045,0.0,0.0,0.0,0.0,0.0,4.202914107761199e-5
273,1,1.0226181868251718,-12.484834492356322,0.0,0.0,0.09492,0.025310000000000003,0.0,4.203826464803102e-5
274,1,1.0256941982502121,-3.607454106447468,0.0,0.0,0.0,0.0,0.0,-2.7884262592545564e-5
275,2,1.0256941982502121,-3.607454106447468,0.0,0.0,0.0,0.0,0.0,0.0
276,1,1.0110362312788694,-11.655261253861006,0.0,0.0,0.0,0.0,0.0,-3.809585342065887e-5
277,1,1.0110302981059591,-11.656061209153838,0.0,0.0,0.004050000000000001,0.00108,0.0,-3.8096123727779584e-5
278,1,1.0109475819760068,-11.667257007192928,0.0,0.0,0.05769,0.01538,0.0,-3.810005616105643e-5
279,1,1.0038412389158495,-8.80640003392961,0.0,0.0,0.0,0.0,0.0,9.733911005271656e-5
280,1,1.003585467924272,-8.83430660833953,0.0,0.0,0.16940000000000002,0.04518,0.0,9.736773867586945e-5
281,1,1.003387766067073,-14.70008065450942,0.0,0.0,0.0,0.0,0.0,0.000994400927228276
282,1,1.0016152405027743,-14.932320271457684,0.0,0.0,1.173,0.3128,0.0,0.000996787455874118
283,1,1.015899063240078,-12.222389242934716,0.0,0.0,0.0,0.0,0.0,3.6571565466136344e-5
284,1,1.0153487237887895,-12.291601214880654,0.0,0.0,0.3265,0.08706,0.0,3.659991167856217e-5
285,1,1.0311477886160505,-13.238812176803975,0.0,0.0,0.0,0.0,0.0,0.0017709183606883804
286,1,1.0310187999804354,-13.252507706960223,0.0,0.0,0.08268,0.02205,0.0,0.0017711894618932281
287,1,1.0088499892870042,-10.447307630643099,0.0,0.0,0.0,0.0,0.0,-7.418868371679157e-5
288,1,1.0079689247247703,-10.567893792410993,0.0,0.0,0.5811,0.155,0.0,-7.427437824522197e-5
289,1,1.0194352556485542,-4.547167592389347,0.0,0.0,0.0,0.0,0.0,7.110946417314756e-5
290,1,1.0193785952776415,-4.554615547912071,0.0,0.0,0.0369,0.00984,0.0,7.111472670986828e-5
291,1,1.0038841270674697,-12.111788272202862,0.0,0.0,0.0,0.0,0.0,-3.882604091521779e-5
292,1,1.0037749067157957,-12.125068768878947,0.0,0.0,0.07617,0.02031,0.0,-3.883079424122211e-5
293,1,1.0200593192100655,-12.792851324158836,0.0,0.0,0.0,0.0,0.0,0.00017627091107789015
294,1,1.019676075795718,-12.836835641785331,0.0,0.0,0.2561,0.06828000000000001,0.0,0.00017635249512848377
295,1,1.0226795834488667,-9.504492619701672,0.0,0.0,0.0,0.0,0.0,0.00019137208293578762
296,1,1.022568721038279,-9.518533216611466,0.0,0.0,0.07788,0.02077,0.0,0.00019139960016698135
297,1,1.019550144954132,-8.638260975630205,0.0,0.0,0.0,0.0,0.0,0.00017715281032263153
298,1,1.0165357276768363,-10.059216602977695,0.0,0.0,0.0,0.0,0.0,0.00017415814798938027
299,1,1.0163186347938848,-10.087412465866059,0.0,0.0,0.1457,0.038849999999999996,0.0,0.0001742082201643708
300,1,1.0062455353526814,-2.489526631599659,0.0,0.0,0.0,0.0,0.0,1.5105298013641817e-5
301,2,1.0068129423816556,-2.3571103023454985,0.028999999999999998,0.006189125282317673,0.0,0.0,0.0,0.0
302,2,1.0068059659636819,-2.3622605069429503,0.028999999999999998,0.005875849840892835,0.0,0.0,0.0,0.0
303,1,1.0047620253831255,-2.677570272431204,0.0,0.0,0.8676,0.2314,0.0,1.5138218906320284e-5
304,1,0.9879234216279924,-13.709171901796157,0.0,0.0,0.0,0.0,0.0,0.00030059094012069987
305,2,0.9878517712632952,-13.3939347320494,0.01,-0.0004900058133343023,0.0,0.0,0.0,0.0
306,2,0.9877329858696878,-13.356622038672622,0.024,-0.0011800060445727111,0.0,0.0,0.0,0.0
307,1,0.9867851980543426,-13.857564726145814,0.0,0.0,0.7604000000000001,0.2028,0.0,0.0003010536983602413
308,1,1.0188073823168384,-12.385094191722796,0.0,0.0,0.0,0.0,0.0,0.0008336435024085858
309,1,1.018651305271468,-12.40410789231465,0.0,0.0,0.09029999999999999,0.02408,0.0,0.000833808711919955
310,1,1.0151057452389451,-15.688629279940674,0.0,0.0,0.0,0.0,0.0,0.0013275250011503309
311,1,1.0144199733195425,-15.772039348935179,0.0,0.0,0.43829999999999997,0.11689999999999999,0.0,0.001328679983161844
312,1,1.0189058566839957,-14.547835790076268,0.0,0.0,0.0,0.0,0.0,8.17649886459653e-5
313,1,1.0186975318401224,-14.57396275056102,0.0,0.0,0.1244,0.033170000000000005,0.0,8.178786670174963e-5
314,1,1.0245215133902863,-10.481941550147063,0.0,0.0,0.0,0.0,0.0,0.00019542847756799883
315,1,1.0245151881864598,-10.48263335006505,0.0,0.0,0.00426,0.00114,0.0,0.00019543012326345358
316,1,1.0190362785370835,-0.6976548518227176,0.0,0.0,0.0,0.0,0.0,-1.817951091259584e-5
317,1,1.0189816899242106,-0.7035913156895442,0.0,0.0,0.03753,0.010009999999999998,0.0,-1.818040716513693e-5
318,1,1.0214541560311579,-1.5546884811603008,0.0,0.0,0.0,0.0,0.0,-1.3197582601737101e-5
319,2,1.0335601526538574,0.17305056890918,0.423,0.16239998944198922,0.0,0.0,0.0,0.0
320,1,0.9969861825251278,-14.012789612118098,0.0,0.0,0.0,0.0,0.0,-4.831595118589853e-5
321,1,0.9945670008401318,-14.312764996569987,0.0,0.0,1.504,0.4011,0.0,-4.8457079291936034e-5
322,1,1.0015643957888631,-12.31613320291915,0.0,0.0,0.0,0.0,0.0,0.00021627554742134302
323,1,1.0008901836808426,-12.39203520053071,0.0,0.0,0.45270000000000005,0.1207,0.0,0.00021645000593292437
324,1,0.9918448039785723,-13.45652999350722,0.0,0.0,0.0,0.0,0.0,0.00024034924046948607
325,1,0.9902416102538546,-13.672025725566792,0.0,0.0,1.035,0.2759,0.0,0.00024088537003429068
326,1,1.0089061576905758,-12.853711264270837,0.0,0.0,0.0,0.0,0.0,-3.702054836283445e-5
327,1,1.0071898181237486,-13.061359291066504,0.0,0.0,1.2109999999999999,0.32280000000000003,0.0,-3.709266844434041e-5
328,1,1.004399218043227,-11.446058803588338,0.0,0.0,0.0,0.0,0.0,0.0006666136230433485
329,1,1.0040437549935783,-11.48870732178701,0.0,0.0,0.2602,0.06938,0.0,0.0006669075503912936
330,1,1.0145186944552653,-8.026442094418922,0.0,0.0,0.0,0.0,0.0,1.9841112224170995e-5
331,1,1.0136107495235096,-8.14524535906951,0.0,0.0,0.5717,0.1525,0.0,1.9867183768374146e-5
332,1,1.0285832867974973,-5.648100413528438,0.0,0.0,0.0,0.0,0.0,9.18986153323789e-6
333,1,1.019928152945993,-7.234498037530464,0.0,0.0,0.0,0.0,0.0,1.4892876244096529e-5
334,1,1.019920654485796,-7.235330516428997,0.0,0.0,0.00501,0.00134,0.0,1.4893028754633707e-5
335,1,1.0199152434200542,-7.236052430110687,0.0,0.0,0.00834,0.00222,0.0,1.489314809077954e-5
336,1,1.0157871482300822,-2.8510866032100064,0.0,0.0,0.0,0.0,0.0,-8.556573048759363e-6
337,1,1.0156975706449467,-2.862913228325133,0.0,0.0,0.05673,0.01513,0.0,-8.55729432310329e-6
338,1,1.011245524476553,7.344703240263721,0.0,0.0,0.0,0.0,0.0,4.510340697473651e-7
339,1,1.0101075421665815,7.198069371725415,0.0,0.0,0.7511,0.2003,0.0,4.548892103028718e-7
340,1,1.0023987103683063,-9.48970005435745,0.0,0.0,0.0,0.0,0.0,6.757763101628016e-5
341,1,1.0020007334856438,-9.540579541795239,0.0,0.0,0.2422,0.06459,0.0,6.761322738192701e-5
342,1,1.011190741128289,-12.651337540037138,0.0,0.0,0.0,0.0,0.0,2.020607750670171e-5
343,1,1.0111523303818812,-12.656225358953291,0.0,0.0,0.02511,0.0067,0.0,2.0207347049455686e-5
344,1,1.0111520853145757,-12.656407430701346,0.0,0.0,0.024300000000000002,0.0064800000000000005,0.0,2.0207367166411114e-5
345,1,0.9975918920391187,-12.873157523774983,0.0,0.0,0.0,0.0,0.0,-5.311411228539208e-5
346,1,0.9969197817647285,-12.95642875940703,0.0,0.0,0.4758,0.12689999999999999,0.0,-5.315637940150373e-5
347,1,0.9889297550311427,-12.727456911634809,0.0,0.0,0.0,0.0,0.0,0.00023148973380835328
348,1,0.9876918224692104,-12.87770364707515,0.0,0.0,0.8640000000000001,0.2304,0.0,0.00023185405029518672
349,1,1.0194331117884363,-11.516897635508585,0.0,0.0,0.0,0.0,0.0,2.082394989157818e-5
350,2,1.0237035400248709,-10.935561616202074,0.15,0.056150406293506386,0.0,0.0,0.0,0.0
351,2,1.0215055040723002,-11.251650323104945,0.062,0.02380995744576462,0.0,0.0,0.0,0.0
352,2,1.0237043509869914,-10.956031799220902,0.14400000000000002,0.0552476166914899,0.0,0.0,0.0,0.0
353,2,1.0397057718363487,-8.668774100809266,0.74,0.28239404905962995,0.0,0.0,0.0,0.0
354,1,1.0218240250556077,-7.0914230845003585,0.0,0.0,0.0,0.0,0.0,-2.532883150620978e-5
355,1,1.021493370755608,-7.13060943316953,0.0,0.0,0.1996,0.053239999999999996,0.0,-2.5337095027905976e-5
356,1,1.0186924923412148,-14.978233870247225,0.0,0.0,0.0,0.0,0.0,0.0002170948449193142
357,1,1.017887866147151,-15.079157057546151,0.0,0.0,0.5573,0.14859999999999998,0.0,0.00021732483294918306
358,1,1.0203897180975334,-16.184925085783803,0.0,0.0,0.0,0.0,0.0,0.0017245546029884874
359,1,1.0201541666556586,-16.211585515202554,0.0,0.0,0.1459,0.038900000000000004,0.0,0.0017250523212870685
360,1,1.001410284477994,-10.173847768792637,0.0,0.0,0.0,0.0,0.0,4.3374226242400284e-5
361,2,1.001410284477994,-10.173847768792637,0.0,0.0,0.0,0.0,0.0,0.0
362,2,1.001410284477994,-10.173847768792637,0.0,0.0,0.0,0.0,0.0,0.0
363,2,1.001410284477994,-10.173847768792637,0.0,0.0,0.0,0.0,0.0,0.0
364,1,1.0009649451862248,-10.233370121866825,0.0,0.0,0.3044,0.08117,0.0,4.340151416610291e-5
365,1,1.0047839210682616,-12.103234246947675,0.0,0.0,0.0,0.0,0.0,-3.337250062083881e-5
366,1,1.0038900094160579,-12.224242698910748,0.0,0.0,0.5649000000000001,0.1506,0.0,-3.340967208692369e-5
367,1,1.0141855699187692,-6.391011735049552,0.0,0.0,0.0,0.0,0.0,0.00017566607667228725
368,1,1.0140298146619389,-6.410632068192962,0.0,0.0,0.11449999999999999,0.030539999999999998,0.0,0.00017570041276982807
369,1,1.017332604555653,-5.372196238612759,0.0,0.0,0.0,0.0,0.0,0.0001739461772001802
370,1,1.016846305718651,-5.42960114455082,0.0,0.0,0.35600000000000004,0.09494,0.0,0.00017404593865696946
371,1,1.027540565904424,-6.471489464918425,0.0,0.0,0.0,0.0,0.0,-1.2370629100788627e-5
372,1,1.0179741238059676,-10.060221623043667,0.0,0.0,0.0,0.0,0.0,6.773834460877267e-6
373,1,1.0175686085742888,-10.108489230560956,0.0,0.0,0.2884,0.07690000000000001,0.0,6.779080380263122e-6
374,1,1.0016520864617269,-12.556886097439053,0.0,0.0,0.0,0.0,0.0,-3.755375468267635e-5
375,1,1.0013296443926427,-12.597551284439584,0.0,0.0,0.2477,0.06604,0.0,-3.7567865156544564e-5
376,1,1.0072298951001928,-9.086394913864554,0.0,0.0,0.0,0.0,0.0,3.731835262330551e-5
377,1,1.0059709541021147,-9.251022121355911,0.0,0.0,0.9039,0.24100000000000002,0.0,3.738381862747691e-5
378,1,1.0198844846105846,-1.8878217621759301,0.0,0.0,0.0,0.0,0.0,-1.2261117530850661e-5
379,1,1.0196796214238626,-1.914073779550202,0.0,0.0,0.1301,0.0347,0.0,-1.2263647949502866e-5
380,1,1.0106602641582236,-8.059638138065933,0.0,0.0,0.0,0.0,0.0,0.00017879080913171968
381,1,1.0105105585227114,-8.07923530964172,0.0,0.0,0.1013,0.02702,0.0,0.0001788263953014049
382,1,1.0259765578040945,-14.835230010164526,0.0,0.0,0.0,0.0,0.0,0.00021410392072967826
383,1,1.0255391080216056,-14.891147131115297,0.0,0.0,0.2995,0.07986,0.0,0.00021422850891602785
384,1,1.0003150082925454,-13.229312486207332,0.0,0.0,0.0,0.0,0.0,0.0006483297406743294
385,1,0.9997967407146912,-13.29215752838697,0.0,0.0,0.36619999999999997,0.09766,0.0,0.0006487528625124778
386,1,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,5.0249525384645395e-5
387,1,1.0199372849070696,-5.31168981285609,0.0,0.0,0.0,0.0,0.0,0.00011786792347548562
388,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
389,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
390,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
391,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
392,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
393,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
394,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
395,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
396,2,1.0251465291075597,-3.5608368088104974,0.0,0.0,0.0,0.0,0.0,0.0
397,1,1.0193899477273989,-5.381320518708238,0.0,0.0,0.3995,0.1065,0.0,0.0001179494355653044
398,1,1.0196868221867146,-5.338671671187148,0.0,0.0,0.1677,0.04471,0.0,0.00011790027684618804
399,1,1.022107900722852,-12.731616010490752,0.0,0.0,0.0,0.0,0.0,6.523888423205121e-5
400,1,1.0217124889737288,-12.779367294999174,0.0,0.0,0.2302,0.061399999999999996,0.0,6.52728418042987e-5
401,1,1.0076979706631077,4.094569990683719,0.0,0.0,0.0,0.0,0.0,-6.491891603841858e-6
402,1,1.006375378327691,3.916079950123384,0.0,0.0,0.8835,0.23559999999999998,0.0,-6.499774438591643e-6
403,1,1.0126505645437403,-12.26372575635927,0.0,0.0,0.0,0.0,0.0,5.5617809188352724e-5
404,1,1.0123493765592115,-12.300209673768265,0.0,0.0,0.1977,0.05272,0.0,5.564084051546907e-5
405,1,1.005237773846866,-3.1276219724817955,0.0,0.0,0.0,0.0,0.0,9.414253461189938e-6
406,1,1.0051577880871625,-3.137730065887502,0.0,0.0,0.0525,0.013999999999999999,0.0,9.415444432540885e-6
407,1,1.033346906973415,-9.098723913936697,0.0,0.0,0.0,0.0,0.0,4.006030106237204e-5
408,1,1.0270515504098443,-11.21213186371306,0.0,0.0,0.0,0.0,0.0,5.378388565897713e-5
409,2,1.033346906973415,-9.098723913936697,0.0,0.0,0.0,0.0,0.0,0.0
410,2,1.0390130464761114,-7.3215511537789855,0.7943000000000001,0.14746646868058838,0.0,0.0,0.0,0.0
411,2,1.0382373187738492,-8.104102033832998,0.7943000000000001,0.21762319665227567,0.0,0.0,0.0,0.0
412,2,1.0384623716904975,-7.958669799634025,0.7943000000000001,0.1992491279247801,0.0,0.0,0.0,0.0
413,2,1.0389738290501043,-7.776097022907743,0.616,0.14339215802868438,0.0,0.0,0.0,0.0
414,2,1.033346906973415,-9.098723913936697,0.0,0.0,0.0,0.0,0.0,0.0
415,1,1.0043052487368211,-11.438246034659779,0.0,0.0,0.0,0.0,0.0,-6.637840891768783e-5
416,1,1.0042117292501966,-11.45096585064712,0.0,0.0,0.060629999999999996,0.01617,0.0,-6.638639904128233e-5
417,1,0.9981509621031177,-10.987449966020442,0.0,0.0,0.0,0.0,0.0,0.00013844030411386613
418,1,0.9971367343928766,-11.109915706259304,0.0,0.0,0.6362,0.1696,0.0,0.00013861736733986746
419,1,1.0134125481808105,-15.232382507709648,0.0,0.0,0.0,0.0,0.0,0.0018085229207634647
420,1,1.0133250586965623,-15.242830195323899,0.0,0.0,0.05226,0.01394,0.0,0.0018087382484673646
421,1,1.0129315433241142,-8.467390582419716,0.0,0.0,0.0,0.0,0.0,-2.2241488538603244e-5
422,1,1.0122231469525529,-8.548141292832367,0.0,0.0,0.4918,0.1311,0.0,-2.225609975569599e-5
423,1,0.9974728138252533,3.297276585545724,0.0,0.0,0.0,0.0,0.0,4.1147649886657565e-6
424,1,0.9947499491036779,2.9632899407578903,0.0,0.0,1.571,0.4189,0.0,4.137358344165187e-6
425,1,1.0187094450392808,-8.921194339960598,0.0,0.0,0.0,0.0,0.0,0.00017647357444369643
426,1,1.013424731130827,-11.221408524668762,0.0,0.0,0.0,0.0,0.0,0.00017032234062544334
427,1,1.0132128632996271,-11.24431959722198,0.0,0.0,0.14429999999999998,0.03849,0.0,0.00017036429698197295
428,1,1.0301439445430032,-5.486418564173694,0.0,0.0,0.0,0.0,0.0,-8.349629750151453e-7
429,1,1.0198067445456578,-7.288459037839902,0.0,0.0,0.0,0.0,0.0,1.3076036082128814e-5
430,2,1.0303920477479944,-5.452359701456829,0.01,0.0038399859288476266,0.0,0.0,0.0,0.0
431,2,1.03060336457181,-5.421738798569745,0.033,0.012669947924539232,0.0,0.0,0.0,0.0
432,2,1.0302886210171895,-5.4659078629717905,0.012,0.004609969459926196,0.0,0.0,0.0,0.0
433,2,1.0324464022080164,-5.159144732832329,0.067,0.025729991368308936,0.0,0.0,0.0,0.0
434,2,1.0305187489263659,-5.434143020438424,0.043,0.01650992910900157,0.0,0.0,0.0,0.0
435,2,1.0301439445430032,-5.486418564173694,0.0,0.0,0.0,0.0,0.0,0.0
436,2,1.0301439445430032,-5.486418564173694,0.0,0.0,0.0,0.0,0.0,0.0
437,2,1.0400467944398835,-3.547697578983355,1.97,0.576839243270921,0.0,0.0,0.0,0.0
438,2,1.040037342758181,-3.0517643411044606,1.97,0.44029098190079347,0.0,0.0,0.0,0.0
439,2,1.0400594281642364,-3.961183663295104,1.97,0.7201029164139539,0.0,0.0,0.0,0.0
440,1,1.016104382460812,-7.4630775248998455,0.0,0.0,0.0,0.0,0.0,0.00017251355552067122
441,1,1.0022375730697692,-11.525168670667554,0.0,0.0,0.0,0.0,0.0,0.0003743117317865308
442,2,1.016104382460812,-7.4630775248998455,0.0,0.0,0.0,0.0,0.0,0.0
443,2,1.016104382460812,-7.4630775248998455,0.0,0.0,0.0,0.0,0.0,0.0
444,2,1.016104382460812,-7.4630775248998455,0.0,0.0,0.0,0.0,0.0,0.0
445,1,1.0068811464185836,-9.444847702778617,0.0,0.0,0.0,0.0,0.0,0.00014778830838232815
446,1,1.0054341126473905,-9.615379800287704,0.0,0.0,0.8868,0.2365,0.0,0.0001480500909699309
447,1,1.0187040965474812,-7.945887419983101,0.0,0.0,0.0,0.0,0.0,0.00015033662247561981
448,1,1.01779523223184,-8.06319149159537,0.0,0.0,0.5756,0.1535,0.0,0.0001505165687626884
449,1,1.0113721960481965,-8.498765414037061,0.0,0.0,0.0,0.0,0.0,2.6497340036826547e-5
450,1,1.0113564854305466,-8.500768810820253,0.0,0.0,0.01122,0.00299,0.0,2.6497917886466938e-5
451,1,1.0113420089735796,-8.50254590278301,0.0,0.0,0.022109999999999998,0.0059,0.0,2.649843487417012e-5
452,1,1.0164703715815628,3.4034359392376126,0.0,0.0,0.1116,0.029769999999999998,0.0,-2.4433398016238603e-6
453,1,1.0306896123463696,-6.7641676577477305,0.0,0.0,0.0,0.0,0.0,-1.4242029175144576e-5
454,1,1.0119802174051047,-11.053485921403285,0.0,0.0,0.0,0.0,0.0,-2.9755670081296215e-5
455,2,1.0409089440574386,-6.19626218381327,0.6685,0.6507601598345663,0.0,0.0,0.0,0.0
456,2,1.040880604123073,-5.578165504952411,1.337,0.6377030507448384,0.0,0.0,0.0,0.0
457,1,1.0195163702728265,-7.170297852726024,0.0,0.0,0.0,0.0,0.0,-0.00010450525121202564
458,2,1.0187170612669276,-2.801890573043687,1.0959999999999999,0.0,0.0,0.0,0.0,0.0
459,1,1.0094032170768166,6.870022946975485,0.0,0.0,0.7447,0.1986,0.0,7.336755123714296e-7
460,1,1.0042112147683115,-9.434037071869739,0.0,0.0,0.2634,0.07025,0.0,4.8819217667001625e-5
461,1,1.0022238780781196,-9.398017424470378,0.0,0.0,0.9172,0.2446,0.0,0.00015962457512473617
462,1,1.0248715508455744,-7.543434718302056,0.0,0.0,0.0,0.0,0.0,0.00027155794627822615
463,2,1.0248715508455744,-7.543434718302056,0.0,0.0,0.0,0.0,0.0,0.0
464,1,1.0279245811127489,-5.756036541305143,0.0,0.0,0.0,0.0,0.0,3.057580941589321e-5
465,1,1.0254595258983152,-6.787204465911952,0.0,0.0,0.1252,0.03339,0.0,0.00012204002671502776
466,1,1.017949184267945,-7.57463189209095,0.0,0.0,0.4334,0.11560000000000001,0.0,1.2870486695816363e-5
467,1,1.0140143310398098,-6.677030148579132,0.0,0.0,0.00807,0.00215,0.0,0.0001260853616372067
468,1,1.0062156298962739,-8.150761446423681,0.0,0.0,0.03762,0.010029999999999999,0.0,0.00011298462798510217
469,1,0.9915567204884131,-11.652713684513449,0.0,0.0,1.285,0.3427,0.0,8.953566500250139e-5
470,1,1.0152160162532526,-6.279187301215738,0.0,0.0,0.42560000000000003,0.11349999999999999,0.0,0.00012279134391551323
471,1,1.0285592660130056,-5.442655313623694,0.0,0.0,0.0,0.0,0.0,1.562494702303283e-5
472,1,1.0217258465431107,-6.936421033754005,0.0,0.0,0.4971,0.1326,0.0,3.985385875894266e-5
473,1,1.0158707554930295,-5.868685967232383,0.0,0.0,0.00999,0.00266,0.0,0.00018874192838288313
474,1,1.001353544566781,-9.622906221506156,0.0,0.0,0.0,0.0,0.0,0.00012325736303150963
475,1,1.0162278352796017,-5.8112798202069085,0.0,0.0,0.0016200000000000001,0.00043,0.0,-9.192244407629422e-6
476,1,1.01206868919682,-11.298603758938278,0.0,0.0,0.5986,0.15960000000000002,0.0,-4.160505468492517e-5
477,1,1.0236953731902807,-8.700758438824623,0.0,0.0,0.0,0.0,0.0,0.00022437411180960794
478,1,1.018919526551484,-4.252410675141308,0.0,0.0,0.0,0.0,0.0,7.577456467292086e-5
479,1,1.0331436117689101,-5.406550469078976,0.0,0.0,0.0,0.0,0.0,-2.7924719333318296e-5
480,2,1.040458631406745,-3.538527790132715,0.56,0.10829692714022358,0.0,0.0,0.0,0.0
481,2,1.0405246423906707,-4.093902187673705,0.45,0.13616010808164072,0.0,0.0,0.0,0.0
482,2,1.0388798778068185,-4.6534948967745855,0.45,0.17279998054850754,0.0,0.0,0.0,0.0
483,2,1.0402869710482547,-4.130918792401323,0.24,0.06828553651003312,0.0,0.0,0.0,0.0
484,2,1.0391118708598028,-4.594640971789131,0.28,0.1074999676081738,0.0,0.0,0.0,0.0
485,1,1.008121179011966,-11.894717509354365,0.0,0.0,0.2788,0.07434,0.0,-2.794909896190601e-5
486,1,1.011122015097759,-11.02299487564387,0.0,0.0,0.6853,0.18280000000000002,0.0,-3.610376784886375e-5
487,1,1.0369258117696334,-15.078699094000422,0.0,0.0,0.1167,0.031110000000000002,0.0,0.0017772280434208128
488,1,0.9892979087402555,-11.849407085091617,0.0,0.0,0.9790000000000001,0.2611,0.0,2.2211987389903538e-5
489,1,1.0238945783856892,-11.480274066349828,0.0,0.0,0.0,0.0,0.0,0.0003266835400456646
490,1,0.9987181252755395,-12.853418838508647,0.0,0.0,0.2981,0.0795,0.0,0.00021622969627985457
491,1,1.0117202382580683,-12.960489642544703,0.0,0.0,1.195,0.3187,0.0,-3.632444047311075e-5
492,1,1.0044083167733604,-3.823231918594806,0.0,0.0,0.5954,0.1588,0.0,2.1017125492064666e-6
493,1,1.01648200513121,-6.496884409740898,0.0,0.0,0.04047,0.01079,0.0,0.00017821599163856294
494,2,1.01648200513121,-6.496884409740898,0.0,0.0,0.0,0.0,0.0,0.0
495,1,1.008932431597908,-8.85397449740769,0.0,0.0,0.7517,0.2005,0.0,3.1911089786781525e-5
496,1,1.0126370460952998,7.137792630161437,0.0,0.0,0.0,0.0,0.0,1.0162436042669038e-6
497,2,1.0269841963542468,9.258798337963764,0.6,0.2251125605691532,0.0,0.0,0.0,0.0
498,2,1.0209912907898613,8.295304034896386,0.18,0.06822195395611326,0.0,0.0,0.0,0.0
499,1,1.00060887812262,-13.201658691030827,0.0,0.0,1.2229999999999999,0.3262,0.0,-1.0001291567756285e-5
500,1,1.0230077801231128,-11.469036618168824,0.0,0.0,0.0,0.0,0.0,0.0004978828416793759
