ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM,Slack_VLIM
7039,2,1.0500000022826994,12.013952980625687,5.0,0.2816063222928485,0.0,0.0,0.0,0.0
7044,2,1.0150000029329156,-4.797685882753142,0.37,0.001961862421465435,0.0,0.0,0.0,0.0
7049,3,1.0509999763651463,0.0,1.3525829356200885,0.0,0.0,0.0,0.0,0.0
7055,2,0.9970000010158394,2.3744963409947957,0.45,0.11118025292793611,0.0,0.0,0.0,0.0
7057,2,1.021000000657923,10.028371880276447,1.65,0.597004206578985,0.0,0.0,0.0,0.0
7061,2,1.015000000089671,16.370695811586472,4.0,-0.9185562579730745,0.0,0.0,0.0,0.0
7062,2,1.0020000001495315,20.564462068935118,4.0,0.13635660533649654,0.0,0.0,0.0,0.0
7071,2,0.988999998256522,-19.542081641683144,1.16,0.8656471356585316,0.0,0.0,0.0,0.0
7130,2,1.0510000000577235,40.78370126117262,12.92,1.4527850879328499,0.0,0.0,0.0,0.0
7139,2,1.0510000000627182,30.0032901513475,7.0,3.033862612138248,0.0,0.0,0.0,0.0
7166,2,1.015000000087922,66.78123288660085,5.53,2.342209736471817,0.0,0.0,0.0,0.0
9001,1,1.0485798543173983,-2.042843540008529,0.0,0.0,0.0,0.0,0.0,-3.219988420893171e-10
9002,2,0.9940000005067023,-7.289144673907663,0.0,-0.011012628650483325,0.0,0.0,0.0,0.0
9003,1,1.0791474390194775,-8.931564564135721,0.0,0.0,0.0271,0.009399999999999999,0.0,7.641759781460474e-11
9004,1,1.0733386900848796,-9.042933077666689,0.0,0.0,0.0086,0.0028000000000000004,0.0,8.595837511256296e-11
9005,1,1.0477733986552409,-1.9825309810059595,0.0,0.0,0.0,0.0,0.0,-3.098833704271974e-10
9006,1,1.0947288100742982,-7.097481088654698,0.0,0.0,0.0,0.0,0.0,-1.0593149226158888e-11
9007,1,1.0854266543220599,-8.120535055207652,0.0,0.0,0.0,0.0,0.0,4.63690590088056e-11
9012,1,1.0065878304842657,-6.314960127795439,0.0,0.0,0.0,0.0,0.0,-3.046093520728879e-11
9021,1,0.9882876935588977,-7.505621525476468,0.0,0.0,0.0475,0.015600000000000001,0.0,7.159860443904919e-11
9022,1,0.9648879672958286,-9.95308224104102,0.0,0.0,0.015300000000000001,0.0053,0.0,5.336964387781594e-11
9023,1,0.9747110739776672,-7.794587396561305,0.0,0.0,0.0,0.0,0.0,5.42610379649706e-11
9024,1,0.9704423198802812,-9.730371383055708,0.0,0.0,0.013500000000000002,0.004699999999999999,0.0,5.649100770686548e-11
9025,1,0.9649077531188868,-8.810849151215859,0.0,0.0,0.0045000000000000005,0.0016,0.0,2.5052604104651063e-11
9026,1,0.9657445599900789,-8.72530973087966,0.0,0.0,0.0045000000000000005,0.0016,0.0,2.8364916707735697e-11
9031,1,1.0342716000060894,-13.106661825790747,0.0,0.0,0.0184,0.0064,0.0,1.174980013003228e-10
9032,1,1.044711612748083,-12.196106083787734,0.0,0.0,0.0139,0.0048,0.0,1.3141620792368647e-10
9033,1,1.0317844019519602,-13.356371383488487,0.0,0.0,0.0189,0.006500000000000001,0.0,1.1601163055963576e-10
9034,1,1.096480978727964,-10.072011203207413,0.0,0.0,0.0155,0.0054,0.0,4.1328638024428746e-10
9035,1,1.050206187778496,-11.67420152326215,0.0,0.0,0.0166,0.0058,0.0,1.2260028034506018e-10
9036,1,1.0579156836295476,-11.398828342518767,0.0,0.0,0.030299999999999997,0.01,0.0,1.0552613138973166e-10
9037,1,1.0559280190733202,-11.212980853495884,0.0,0.0,0.018600000000000002,0.0064,0.0,1.171409584510008e-10
9038,1,1.04057462159165,-12.639299174882362,0.0,0.0,0.0258,0.0089,0.0,1.0906229083029809e-10
9041,1,1.0615284703063488,-10.225969897325896,0.0,0.0,0.0101,0.0034999999999999996,0.0,1.3047304169671676e-10
9042,1,1.0499040692345547,-11.138569147826072,0.0,0.0,0.008100000000000001,0.0028000000000000004,0.0,1.5460664902422406e-10
9043,1,1.0623734662737738,-10.368339453463722,0.0,0.0,0.016,0.0052,0.0,1.1811834862691251e-10
9044,1,1.0752857124688935,-9.010411097655465,0.0,0.0,0.0,0.0,0.0,8.354213733480128e-11
9051,2,1.0000000007999421,-2.033855389513092,0.0,0.0555839993164309,0.0,0.0,0.0,0.0
9052,1,1.0204874372827932,-7.4723055063802795,0.0,0.0,0.3,0.23,0.0,-3.70701450364393e-10
9053,2,1.0000000007704886,-2.2938893554949944,0.0,0.05440147194644348,0.0,0.0,0.0,0.0
9054,2,1.0000000020523694,2.360423772342476,0.5,-0.0048199206470172975,0.0,0.0,0.0,0.0
9055,2,1.0000000003907996,1.6736738936900404,0.08,-0.0019645786242196255,0.0,0.0,0.0,0.0
9071,1,1.0712008161473432,-9.535797251917662,0.0,0.0,0.0102,0.0034999999999999996,0.0,1.2233728815867252e-10
9072,1,1.0756559182462306,-9.097329534962029,0.0,0.0,0.0102,0.0034999999999999996,0.0,1.1017497072846176e-10
9121,1,0.9843012293823432,-8.321427000257465,0.0,0.0,0.038,0.0125,0.0,-3.322623504322841e-11
9533,1,1.040524063642282,-2.7648505314560277,0.0,0.0,0.011899999999999999,0.0040999999999999995,0.0,-1.0028738507032757e-12
