ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM_pu,Slack_VLIM_pu
9001,1,1.002061850404836,16.939740128187438,0.0,0.0,0.0,0.0,0.0,-0.0925494894688797
9002,2,1.0807116550058606,11.45949494466355,0.0,0.02000000996589564,0.0,0.0,0.0,0.0
9003,1,1.0990472233818684,8.879484788772846,0.0,0.0,0.0271,0.009399999999999999,0.0,-0.026038642159216974
9004,1,1.0984774137979898,8.452548184033672,0.0,0.0,0.0086,0.0028000000000000004,0.0,-0.024914210570230192
9005,1,1.0044416414065849,16.963839914748185,0.0,0.0,0.0,0.0,0.0,-0.09211767991767889
9006,1,1.0872331054037565,11.014415615523337,0.0,0.0,0.0,0.0,0.0,-0.04125303846821704
9007,1,1.0965913008093726,9.771518626524125,0.0,0.0,0.0,0.0,0.0,-0.031070946028076866
9012,1,1.0729856866588778,12.486047280827492,0.0,0.0,0.0,0.0,0.0,-0.03171170611014741
9021,1,1.0788300520661667,11.138596895252714,0.0,0.0,0.0475,0.015600000000000001,0.0,-0.013275550230577098
9022,1,1.0929799394756137,8.867563160907228,0.0,0.0,0.015300000000000001,0.0053,0.0,-0.013533654033605777
9023,1,1.0884908857258313,9.528788955407075,0.0,0.0,0.0,0.0,0.0,-0.01393956939475449
9024,1,1.0997721581729871,9.144508834087391,0.0,0.0,0.013500000000000002,0.004699999999999999,0.0,-0.013638326182259719
9025,1,1.1000000108121282,8.55132746237346,0.0,0.0,0.0045000000000000005,0.0016,0.0,-0.005615017991199617
9026,1,1.1000000108216632,8.624363192249625,0.0,0.0,0.0045000000000000005,0.0016,0.0,-0.005904065306130224
9031,1,1.10000001087818,4.66781941958015,0.0,0.0,0.0184,0.0064,0.0,-0.010222715997105131
9032,1,1.1000000108907046,5.556913638287345,0.0,0.0,0.0139,0.0048,0.0,-0.007621148336345324
9033,1,1.1000000108728318,4.428545528322492,0.0,0.0,0.0189,0.006500000000000001,0.0,-0.010455267055566703
9034,1,1.1000000109850707,7.843014094969196,0.0,0.0,0.0155,0.0054,0.0,0.01306740524997938
9035,1,1.100000010915632,6.0722891361570905,0.0,0.0,0.0166,0.0058,0.0,-0.009138875177029973
9036,1,1.1000000109419146,6.446691099131686,0.0,0.0,0.030299999999999997,0.01,0.0,-0.014071835993483592
9037,1,1.1000000109338732,6.546972851965457,0.0,0.0,0.018600000000000002,0.0064,0.0,-0.009981545244457107
9038,1,1.1000000108983516,5.143499771628291,0.0,0.0,0.0258,0.0089,0.0,-0.013956013338996383
9041,1,1.1000000109470016,7.236331796505274,0.0,0.0,0.0101,0.0034999999999999996,0.0,-0.005798488221927786
9042,1,1.1000000108886245,6.254740033209542,0.0,0.0,0.008100000000000001,0.0028000000000000004,0.0,-0.004843430008679361
9043,1,1.1000000109587864,7.1434688256218255,0.0,0.0,0.016,0.0052,0.0,-0.00784647981282184
9044,1,1.0992339940354101,8.562775173841667,0.0,0.0,0.0,0.0,0.0,-0.025343809770791634
9051,2,1.0118585827333495,16.80023699050805,0.0,0.1735000099941458,0.0,0.0,0.0,0.0
9052,1,1.0122110387800265,11.108350895045914,0.0,0.0,0.3,0.23,0.0,-0.10279070589498071
9053,2,1.0230739448250217,16.53604637167862,0.0,0.1283000099932588,0.0,0.0,0.0,0.0
9054,2,1.0160446561522503,21.422842245580252,0.5,0.38000000999439,0.0,0.0,0.0,0.0
9055,2,1.0076458774418913,20.7490188761025,0.08,0.06000000999422323,0.0,0.0,0.0,0.0
9071,1,1.100000010950266,8.27277192683507,0.0,0.0,0.0102,0.0034999999999999996,0.0,-0.006419806755257566
9072,1,1.1000000109647607,8.724438423988827,0.0,0.0,0.0102,0.0034999999999999996,0.0,-0.006947636684715898
9121,1,1.0815477584902242,10.404730370300992,0.0,0.0,0.038,0.0125,0.0,-0.03166033960543005
9533,1,1.1000000109746928,16.10059785822547,0.0,0.0,0.011899999999999999,0.0040999999999999995,0.0,-0.05167615714907842
