ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM_pu,Slack_VLIM_pu
252,1,0.9885475976933381,-12.168456038831517,0.0,0.0,1.187,0.3165,0.0,-1.8636929875912123e-5
253,1,0.9910782931861968,-12.329242566147856,0.0,0.0,0.0,0.0,0.0,6.759217157342953e-6
254,2,0.9910782931861968,-12.329242566147856,0.0,0.0,0.0,0.0,0.0,0.0
255,2,0.9910782931861968,-12.329242566147856,0.0,0.0,0.0,0.0,0.0,0.0
256,2,0.9910782931861968,-12.329242566147856,0.0,0.0,0.0,0.0,0.0,0.0
257,2,0.9910782931861968,-12.329242566147856,0.0,0.0,0.0,0.0,0.0,0.0
258,2,0.9919741616406466,-12.1646786915631,0.011000000000000001,0.003046332141449456,0.0,0.0,0.0,0.0
259,1,0.9909459535951245,-12.345451579776107,0.0,0.0,0.0816,0.02176,0.0,6.760359683101078e-6
260,1,1.0269798295327035,-3.1183498293774705,0.0,0.0,0.0,0.0,0.0,6.608861593378045e-6
261,1,1.0267143004907298,-3.1504525110647394,0.0,0.0,0.1868,0.04982,0.0,6.610963537247581e-6
262,1,1.0300857361263474,-6.854839608010258,0.0,0.0,0.0,0.0,0.0,-7.347564295518423e-5
263,1,1.0198797756466977,-11.07959824601582,0.0,0.0,0.0,0.0,0.0,-0.00021026450298282061
264,2,1.0300857361263474,-6.854839608010258,0.0,0.0,0.0,0.0,0.0,0.0
265,2,1.0300857361263474,-6.854839608010258,0.0,0.0,0.0,0.0,0.0,0.0
266,1,1.018981817357302,-11.190421505451893,0.0,0.0,0.6178,0.1648,0.0,-0.00021049869614792112
267,1,1.0160570840868919,-16.097997807238666,0.0,0.0,0.0,0.0,0.0,-6.306974689080122e-7
268,1,1.014368574691959,-16.321973284780974,0.0,0.0,1.171,0.3124,0.0,-6.329304324555612e-7
269,1,1.0165807012156103,-5.083678595424065,0.0,0.0,0.0,0.0,0.0,-2.1260918117295894e-5
270,1,1.016471407215511,-5.098098152427145,0.0,0.0,0.06801,0.01814,0.0,-2.126385856878864e-5
271,1,1.0294184742986212,-10.681106023812363,0.0,0.0,0.0,0.0,0.0,-1.188479363095721e-5
272,1,1.0239607615428505,-12.40667550021974,0.0,0.0,0.0,0.0,0.0,-2.3582309073834525e-5
273,1,1.023809365109822,-12.426628814719487,0.0,0.0,0.09492,0.025310000000000003,0.0,-2.3587020994810738e-5
274,1,1.026079509478614,-3.5583742516757155,0.0,0.0,0.0,0.0,0.0,-2.825813731152089e-6
275,2,1.026079509478614,-3.5583742516757155,0.0,0.0,0.0,0.0,0.0,0.0
276,1,1.0137974596332802,-11.58547057292401,0.0,0.0,0.0,0.0,0.0,-0.00024360420091573082
277,1,1.0137922850626282,-11.586272349892107,0.0,0.0,0.004050000000000001,0.00108,0.0,-0.00024360568619748136
278,1,1.0137098326062575,-11.597407119902492,0.0,0.0,0.05769,0.01538,0.0,-0.00024363244318107626
279,1,1.0044242924324398,-8.758275333912405,0.0,0.0,0.0,0.0,0.0,-5.343568782459933e-6
280,1,1.004168985346845,-8.786153533832131,0.0,0.0,0.16940000000000002,0.04518,0.0,-5.345056637025355e-6
281,1,0.9942027543198367,-14.680169007524457,0.0,0.0,0.0,0.0,0.0,3.46745765837314e-6
282,1,0.9924172638934483,-14.91675763739861,0.0,0.0,1.173,0.3128,0.0,3.476592783919674e-6
283,1,1.0172881717120315,-12.16411101568072,0.0,0.0,0.0,0.0,0.0,-3.388672174549948e-5
284,1,1.0167388632749708,-12.23313649750516,0.0,0.0,0.3265,0.08706,0.0,-3.3910374094223114e-5
285,1,1.0094905351791401,-13.119223698501694,0.0,0.0,0.0,0.0,0.0,1.0420954372038004e-6
286,1,1.009364505015193,-13.13357957742301,0.0,0.0,0.08268,0.02205,0.0,1.0422915136920312e-6
287,1,1.0117475891359256,-10.383372040759427,0.0,0.0,0.0,0.0,0.0,-0.0002610750772318437
288,1,1.0108697721891906,-10.503273107755573,0.0,0.0,0.5811,0.155,0.0,-0.00026138449097524665
289,1,1.0204879361990287,-4.506994354871185,0.0,0.0,0.0,0.0,0.0,3.383918732757765e-6
290,1,1.020431586970373,-4.514428971870754,0.0,0.0,0.0369,0.00984,0.0,3.384167199205037e-6
291,1,1.0066523774635325,-12.039175247901136,0.0,0.0,0.0,0.0,0.0,-0.00017047382680422806
292,1,1.0065438790678882,-12.052387120937487,0.0,0.0,0.07617,0.02031,0.0,-0.00017049639914508983
293,1,1.0203952082695067,-12.741367453229879,0.0,0.0,0.0,0.0,0.0,-1.714431250249597e-6
294,1,1.0200126658330155,-12.785329107390181,0.0,0.0,0.2561,0.06828000000000001,0.0,-1.715320294495742e-6
295,1,1.0128245202763448,-9.406526337116869,0.0,0.0,0.0,0.0,0.0,2.9261309624083066e-5
296,1,1.0127131280383501,-9.420846333840377,0.0,0.0,0.07788,0.02077,0.0,2.9265559890816996e-5
297,1,1.0192610851781145,-8.590487520541215,0.0,0.0,0.0,0.0,0.0,1.2275223416369452e-5
298,1,1.0157346938917682,-10.01350456731961,0.0,0.0,0.0,0.0,0.0,6.156503289555999e-6
299,1,1.0155180309989698,-10.04174995405951,0.0,0.0,0.1457,0.038849999999999996,0.0,6.158294367906743e-6
300,1,1.0055652316214783,-2.4361943728432407,0.0,0.0,0.0,0.0,0.0,-1.746607673731168e-11
301,2,1.0067236482648227,-2.30469185915086,0.028999999999999998,0.013509989600859433,0.0,0.0,0.0,0.0
302,2,1.0067198362097065,-2.3104169882523706,0.028999999999999998,0.01350998912938835,0.0,0.0,0.0,0.0
303,1,1.004080767978903,-2.624493459827257,0.0,0.0,0.8676,0.2314,0.0,1.0130828592411978e-9
304,1,0.9857627752660012,-13.684193760880696,0.0,0.0,0.0,0.0,0.0,8.14686289058868e-6
305,2,0.9879850047160896,-13.373447039545844,0.01,0.0037379008764837508,0.0,0.0,0.0,0.0
306,2,0.9879678610502585,-13.333862990495595,0.024,0.00828856863976209,0.0,0.0,0.0,0.0
307,1,0.9846230684357816,-13.833247867082555,0.0,0.0,0.7604000000000001,0.2028,0.0,8.15971656870645e-6
308,1,1.0149187504452928,-12.343612035285986,0.0,0.0,0.0,0.0,0.0,3.7033625149314226e-6
309,1,1.0147653434450576,-12.362802049643607,0.0,0.0,0.09029999999999999,0.02408,0.0,3.7040817351412183e-6
310,1,1.001831866954032,-15.675298777479346,0.0,0.0,0.0,0.0,0.0,-4.147925975749271e-11
311,1,1.0011417294000067,-15.760981779313411,0.0,0.0,0.43829999999999997,0.11689999999999999,0.0,3.0829926109225526e-10
312,1,1.0196445467020283,-14.489645702598057,0.0,0.0,0.0,0.0,0.0,-1.186623750153438e-6
313,1,1.0194366966888855,-14.515737742166145,0.0,0.0,0.1244,0.033170000000000005,0.0,-1.187026470022086e-6
314,1,1.01189403954893,-10.379084897241004,0.0,0.0,0.0,0.0,0.0,2.3826189878342706e-5
315,1,1.011888168425973,-10.379799216585859,0.0,0.0,0.00426,0.00114,0.0,2.38263698290204e-5
316,1,1.019250935601035,-0.6484710935434861,0.0,0.0,0.0,0.0,0.0,-1.5626498267197569e-7
317,1,1.0191963046295733,-0.6544043901279678,0.0,0.0,0.03753,0.010009999999999998,0.0,-1.5622754735849392e-7
318,1,1.0220712040466668,-1.5096750567559336,0.0,0.0,0.0,0.0,0.0,-5.5713576927315036e-6
319,2,1.0340751657823368,0.21627375791604875,0.423,0.16108516081922675,0.0,0.0,0.0,0.0
320,1,0.9999053732071137,-13.92976206876894,0.0,0.0,0.0,0.0,0.0,-0.000529070111270255
321,1,0.997495120468506,-14.228001006840342,0.0,0.0,1.504,0.4011,0.0,-0.0005307001899058513
322,1,0.997516931538175,-12.279363467100186,0.0,0.0,0.0,0.0,0.0,8.461467154712843e-6
323,1,0.9968406218766134,-12.355890923413785,0.0,0.0,0.45270000000000005,0.1207,0.0,8.468517418081726e-6
324,1,0.9884524966416803,-13.427891349502664,0.0,0.0,0.0,0.0,0.0,8.261206628915187e-6
325,1,0.9868446103265317,-13.644878332816235,0.0,0.0,1.035,0.2759,0.0,8.28008260461375e-6
326,1,1.011723122941022,-12.777293641223775,0.0,0.0,0.0,0.0,0.0,-0.0002272636118156158
327,1,1.0100122187298173,-12.98379096587529,0.0,0.0,1.2109999999999999,0.32280000000000003,0.0,-0.00022774560296989137
328,1,0.9992431524715093,-11.398924368087751,0.0,0.0,0.0,0.0,0.0,4.741240177044081e-6
329,1,0.9988878627244121,-11.442035273427782,0.0,0.0,0.2602,0.06938,0.0,4.743435667313371e-6
330,1,1.0152727417205971,-7.975037921449581,0.0,0.0,0.0,0.0,0.0,-1.8045558248948235e-5
331,1,1.0143656208249685,-8.093665808323067,0.0,0.0,0.5717,0.1525,0.0,-1.806661650073249e-5
332,1,1.0294037168763626,-5.5992312014505785,0.0,0.0,0.0,0.0,0.0,-1.9744592389037715e-5
333,1,1.0207173282674853,-7.183994979228362,0.0,0.0,0.0,0.0,0.0,-1.8793729662216706e-5
334,1,1.0207099410810936,-7.184827398030186,0.0,0.0,0.00501,0.00134,0.0,-1.8793882374628467e-5
335,1,1.0207045459474045,-7.185548130342911,0.0,0.0,0.00834,0.00222,0.0,-1.879401234348535e-5
336,1,1.016338741824387,-2.804575528749034,0.0,0.0,0.0,0.0,0.0,-8.080939931779013e-6
337,1,1.016249211060668,-2.816389304155915,0.0,0.0,0.05673,0.01513,0.0,-8.081808347271775e-6
338,1,1.0112428120425234,7.39465954659553,0.0,0.0,0.0,0.0,0.0,-6.137886095738351e-7
339,1,1.0101048304980462,7.248024857642074,0.0,0.0,0.7511,0.2003,0.0,-6.137850859033586e-7
340,1,1.0030374376525062,-9.439409624625856,0.0,0.0,0.0,0.0,0.0,-1.1008955070246366e-5
341,1,1.0026400167036829,-9.4902270592716,0.0,0.0,0.2422,0.06459,0.0,-1.1014484291018214e-5
342,1,1.0115763927274106,-12.600106870940548,0.0,0.0,0.0,0.0,0.0,-8.376802086676391e-5
343,1,1.0115383695512528,-12.604994313631686,0.0,0.0,0.02511,0.0067,0.0,-8.377203245853382e-5
344,1,1.0115381501027458,-12.605176221931735,0.0,0.0,0.024300000000000002,0.0064800000000000005,0.0,-8.377215869149524e-5
345,1,1.0004515222098302,-12.79626289154589,0.0,0.0,0.0,0.0,0.0,-0.00020835279362189493
346,1,0.9997818370019694,-12.87906336564683,0.0,0.0,0.4758,0.12689999999999999,0.0,-0.00020852807997075472
347,1,0.9879562431727513,-12.688247425736565,0.0,0.0,0.0,0.0,0.0,2.5775851089700525e-6
348,1,0.9867178062695056,-12.83879846900391,0.0,0.0,0.8640000000000001,0.2304,0.0,2.5818387183943113e-6
349,1,1.0194652523779104,-11.469082338306718,0.0,0.0,0.0,0.0,0.0,-9.011164702071856e-5
350,2,1.0238365479575573,-10.888055028716348,0.15,0.05760000549106599,0.0,0.0,0.0,0.0
351,2,1.0215375840657723,-11.203851728390706,0.062,0.0238100063809956,0.0,0.0,0.0,0.0
352,2,1.0237400376226105,-10.908262496321274,0.14400000000000002,0.05530000577905716,0.0,0.0,0.0,0.0
353,2,1.0398607438324559,-8.621737332185035,0.74,0.28420000529905703,0.0,0.0,0.0,0.0
354,1,1.022563463152395,-7.028578609322994,0.0,0.0,0.0,0.0,0.0,-2.6745638149975536e-5
355,1,1.022233053674786,-7.067708340458359,0.0,0.0,0.1996,0.053239999999999996,0.0,-2.6755627040895895e-5
356,1,1.0040137883151607,-14.955780158767661,0.0,0.0,0.0,0.0,0.0,4.209947573245469e-9
357,1,1.003198074431608,-15.059685095072389,0.0,0.0,0.5573,0.14859999999999998,0.0,4.9535401615576304e-9
358,1,1.002484414250253,-16.16985316721207,0.0,0.0,0.0,0.0,0.0,2.5286534385984973e-7
359,1,1.0022506847335477,-16.197540415200073,0.0,0.0,0.1459,0.038900000000000004,0.0,2.5304518128136676e-7
360,1,1.0018736591947768,-10.12392656179487,0.0,0.0,0.0,0.0,0.0,-3.0602267404199426e-5
361,2,1.0018736591947768,-10.12392656179487,0.0,0.0,0.0,0.0,0.0,0.0
362,2,1.0018736591947768,-10.12392656179487,0.0,0.0,0.0,0.0,0.0,0.0
363,2,1.0018736591947768,-10.12392656179487,0.0,0.0,0.0,0.0,0.0,0.0
364,1,1.0014287896233036,-10.183395998534625,0.0,0.0,0.3044,0.08117,0.0,-3.062027654286271e-5
365,1,1.0074575223048792,-12.031168758644208,0.0,0.0,0.0,0.0,0.0,-0.0001567247978255944
366,1,1.006566479702457,-12.151538942513996,0.0,0.0,0.5649000000000001,0.1506,0.0,-0.00015691317026785936
367,1,1.014983713786335,-6.341412375496542,0.0,0.0,0.0,0.0,0.0,2.4514095611777535e-6
368,1,1.0148286299301617,-6.361006826562644,0.0,0.0,0.11449999999999999,0.030539999999999998,0.0,2.4519003482183327e-6
369,1,1.0184148242732314,-5.324706790951597,0.0,0.0,0.0,0.0,0.0,4.747163994507286e-6
370,1,1.017929553415856,-5.381994996882175,0.0,0.0,0.35600000000000004,0.09494,0.0,4.749926973270697e-6
371,1,1.0296884056646018,-6.425420891868337,0.0,0.0,0.0,0.0,0.0,-4.8509850882298565e-5
372,1,1.01978886273235,-10.00470967922376,0.0,0.0,0.0,0.0,0.0,-5.224752018153621e-5
373,1,1.0193842552872292,-10.052807467808028,0.0,0.0,0.2884,0.07690000000000001,0.0,-5.227277175298561e-5
374,1,1.0043842403957424,-12.482253473290362,0.0,0.0,0.0,0.0,0.0,-0.00016782092526118988
375,1,1.004063067794793,-12.522701347694,0.0,0.0,0.2477,0.06604,0.0,-0.00016788922107676153
376,1,1.0079080794948425,-9.035245193417435,0.0,0.0,0.0,0.0,0.0,-1.650853392717574e-5
377,1,1.0066501731526913,-9.199652152410145,0.0,0.0,0.9039,0.24100000000000002,0.0,-1.6535457404846184e-5
378,1,1.0204884753708012,-1.8424087780913008,0.0,0.0,0.0,0.0,0.0,-6.0867303709221406e-6
379,1,1.0202837104928093,-1.8686295244014726,0.0,0.0,0.1301,0.0347,0.0,-6.08813279930967e-6
380,1,1.0090477102188322,-8.008566871390357,0.0,0.0,0.0,0.0,0.0,2.8391706411773613e-5
381,1,1.0088983004535321,-8.028231205181154,0.0,0.0,0.1013,0.02702,0.0,2.8397334483407114e-5
382,1,1.0065246904877856,-14.79679611539492,0.0,0.0,0.0,0.0,0.0,2.8246040940221e-10
383,1,1.0060795208445774,-14.854902885504288,0.0,0.0,0.2995,0.07986,0.0,7.205057761732637e-10
384,1,0.9949417605924329,-13.199289257192884,0.0,0.0,0.0,0.0,0.0,8.300028713490597e-6
385,1,0.9944227127489444,-13.262836231360536,0.0,0.0,0.36619999999999997,0.09766,0.0,8.305631497508702e-6
386,1,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,7.460103449801036e-6
387,1,1.0211369492592275,-5.269835959853858,0.0,0.0,0.0,0.0,0.0,6.485397928114662e-6
388,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
389,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
390,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
391,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
392,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
393,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
394,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
395,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
396,2,1.0272127673288236,-3.524132402292915,0.0,0.0,0.0,0.0,0.0,0.0
397,1,1.0205906180879183,-5.3393061903655905,0.0,0.0,0.3995,0.1065,0.0,6.4899174563838534e-6
398,1,1.0208871201622007,-5.2967586706949685,0.0,0.0,0.1677,0.04471,0.0,6.487197537158715e-6
399,1,1.023042244485656,-12.6773525483311,0.0,0.0,0.0,0.0,0.0,1.0899523808758505e-7
400,1,1.0226474475835687,-12.72501908282511,0.0,0.0,0.2302,0.061399999999999996,0.0,1.0888949205339021e-7
401,1,1.007780482531115,4.143903210341319,0.0,0.0,0.0,0.0,0.0,-4.664960746541038e-7
402,1,1.006457977297733,3.965442605206976,0.0,0.0,0.8835,0.23559999999999998,0.0,-4.663834757881756e-7
403,1,1.0123775185365975,-12.217401118642872,0.0,0.0,0.0,0.0,0.0,-7.011974735723663e-5
404,1,1.012076680049159,-12.2539090412285,0.0,0.0,0.1977,0.05272,0.0,-7.014521298590809e-5
405,1,1.004853915815822,-3.076261944775879,0.0,0.0,0.0,0.0,0.0,-1.9762926501123223e-6
406,1,1.004773939747954,-3.0863781397408907,0.0,0.0,0.0525,0.013999999999999999,0.0,-1.976432676353214e-6
407,1,1.0345209632240262,-9.052676460865385,0.0,0.0,0.0,0.0,0.0,2.0945698706332317e-6
408,1,1.0280996820570865,-11.161431692608689,0.0,0.0,0.0,0.0,0.0,1.0196011686630317e-6
409,2,1.0345209632240262,-9.052676460865385,0.0,0.0,0.0,0.0,0.0,0.0
410,2,1.0399483335566835,-7.2790345957797635,0.7943000000000001,0.1416525526453903,0.0,0.0,0.0,0.0
411,2,1.0399077240332284,-8.060969530990826,0.7943000000000001,0.23992296203356026,0.0,0.0,0.0,0.0
412,2,1.0399195047555452,-7.915631354236834,0.7943000000000001,0.21043546735642743,0.0,0.0,0.0,0.0
413,2,1.0399462747466899,-7.732635135612965,0.616,0.13831983959193575,0.0,0.0,0.0,0.0
414,2,1.0345209632240262,-9.052676460865385,0.0,0.0,0.0,0.0,0.0,0.0
415,1,1.0072016525380765,-11.36905017865178,0.0,0.0,0.0,0.0,0.0,-0.00024166999426324307
416,1,1.0071090695724108,-11.381702179373779,0.0,0.0,0.060629999999999996,0.01617,0.0,-0.00024169973447932665
417,1,0.9981155390058155,-10.941085580732375,0.0,0.0,0.0,0.0,0.0,-6.169131447759701e-6
418,1,0.9971017860624318,-11.063565359872596,0.0,0.0,0.6362,0.1696,0.0,-6.176709664534985e-6
419,1,1.003039523289666,-15.215045251222447,0.0,0.0,0.0,0.0,0.0,1.8242959565261523e-6
420,1,1.0029578909869765,-15.225768239259066,0.0,0.0,0.05226,0.01394,0.0,1.8245112510612495e-6
421,1,1.0139592669867437,-8.404597684947062,0.0,0.0,0.0,0.0,0.0,-3.008023260349805e-5
422,1,1.0132516157356641,-8.485184942937087,0.0,0.0,0.4918,0.1311,0.0,-3.0104008747157734e-5
423,1,0.9973077740708377,3.3484824272642446,0.0,0.0,0.0,0.0,0.0,-1.138840253871163e-6
424,1,0.9945844711785615,3.0143847255483474,0.0,0.0,1.571,0.4189,0.0,-1.1404144900163403e-6
425,1,1.0183067881869488,-8.873204015025834,0.0,0.0,0.0,0.0,0.0,1.0929580212554382e-5
426,1,1.0121040604383238,-11.176167433406262,0.0,0.0,0.0,0.0,0.0,-6.128532159223131e-12
427,1,1.0118924254435104,-11.19914478309757,0.0,0.0,0.14429999999999998,0.03849,0.0,1.0623482991075713e-10
428,1,1.031029151214644,-5.438799591988979,0.0,0.0,0.0,0.0,0.0,-1.7353893591196096e-5
429,1,1.020623427063149,-7.238792686965978,0.0,0.0,0.0,0.0,0.0,-1.9802820069529395e-5
430,2,1.031276860523058,-5.404798980611177,0.01,0.0038370431811707816,0.0,0.0,0.0,0.0
431,2,1.0314877208496196,-5.3742305064411315,0.033,0.01265700125659782,0.0,0.0,0.0,0.0
432,2,1.0311737037042656,-5.418324090357092,0.012,0.004609972115420334,0.0,0.0,0.0,0.0
433,2,1.0331966730357542,-5.11197907324631,0.067,0.02421637983572973,0.0,0.0,0.0,0.0
434,2,1.0314036353710856,-5.3866137417061415,0.043,0.016509956405111773,0.0,0.0,0.0,0.0
435,2,1.031029151214644,-5.438799591988979,0.0,0.0,0.0,0.0,0.0,0.0
436,2,1.031029151214644,-5.438799591988979,0.0,0.0,0.0,0.0,0.0,0.0
437,2,1.0409711181156218,-3.503484198525928,1.97,0.5794850857471833,0.0,0.0,0.0,0.0
438,2,1.0407720259789897,-3.007773159823042,1.97,0.4337982452138781,0.0,0.0,0.0,0.0
439,2,1.0412329785493657,-3.9167297469129654,1.97,0.7415249096100037,0.0,0.0,0.0,0.0
440,1,1.015983367896314,-7.415228428966772,0.0,0.0,0.0,0.0,0.0,2.068808189720401e-5
441,1,0.9997752394758184,-11.49028565314635,0.0,0.0,0.0,0.0,0.0,1.1955858755131148e-5
442,2,1.015983367896314,-7.415228428966772,0.0,0.0,0.0,0.0,0.0,0.0
443,2,1.015983367896314,-7.415228428966772,0.0,0.0,0.0,0.0,0.0,0.0
444,2,1.015983367896314,-7.415228428966772,0.0,0.0,0.0,0.0,0.0,0.0
445,1,1.0068664297080192,-9.38871571946063,0.0,0.0,0.0,0.0,0.0,-1.410940879537158e-11
446,1,1.0054199021162726,-9.559258421210634,0.0,0.0,0.8868,0.2365,0.0,2.6065378185607347e-10
447,1,1.0124990728893009,-7.862872831407511,0.0,0.0,0.0,0.0,0.0,2.2634288496091044e-5
448,1,1.0115850880559027,-7.981624471707033,0.0,0.0,0.5756,0.1535,0.0,2.266173502131648e-5
449,1,1.0120733189786713,-8.447085701689986,0.0,0.0,0.0,0.0,0.0,-1.6895442979125227e-5
450,1,1.0120577619323787,-8.449087588986044,0.0,0.0,0.01122,0.00299,0.0,-1.6895772136059894e-5
451,1,1.0120432897374076,-8.450862227561986,0.0,0.0,0.022109999999999998,0.0059,0.0,-1.689606829721287e-5
452,1,1.016866382761286,3.4484190176187286,0.0,0.0,0.1116,0.029769999999999998,0.0,-2.975706401707487e-6
453,1,1.0330687353804235,-6.717739799721783,0.0,0.0,0.0,0.0,0.0,-4.825047201532651e-5
454,1,1.014586363324381,-10.986965522939538,0.0,0.0,0.0,0.0,0.0,-0.00014658727030708075
455,2,1.0430851607209504,-6.15216216813361,0.6685,0.6390268609796657,0.0,0.0,0.0,0.0
456,2,1.0429895569254124,-5.536737353170852,1.337,0.6220413516307763,0.0,0.0,0.0,0.0
457,1,1.0225223700768196,-7.124975647909395,0.0,0.0,0.0,0.0,0.0,-0.00013627075596945855
458,2,1.0217428791327958,-2.782358805980783,1.0959999999999999,0.0,0.0,0.0,0.0,0.0
459,1,1.0093884513706364,6.920138275701323,0.0,0.0,0.7447,0.1986,0.0,-6.145012900028179e-7
460,1,1.004876265204313,-9.382955123198554,0.0,0.0,0.2634,0.07025,0.0,-1.4464003304910544e-5
461,1,1.002503500255597,-9.343044969464483,0.0,0.0,0.9172,0.2446,0.0,8.83212669734949e-7
462,1,1.0214982817376266,-7.470677197587892,0.0,0.0,0.0,0.0,0.0,7.730787465909347e-5
463,2,1.0214982817376266,-7.470677197587892,0.0,0.0,0.0,0.0,0.0,0.0
464,1,1.0285385285694497,-5.705333290306111,0.0,0.0,0.0,0.0,0.0,-1.7334003439234517e-5
465,1,1.0245637767429303,-6.7306024721211966,0.0,0.0,0.1252,0.03339,0.0,1.89039003495114e-5
466,1,1.018767037622882,-7.524262790072361,0.0,0.0,0.4334,0.11560000000000001,0.0,-1.962763397854529e-5
467,1,1.0149172926395826,-6.630179619618807,0.0,0.0,0.00807,0.00215,0.0,4.880896593335894e-6
468,1,1.006760640778078,-8.104045772923435,0.0,0.0,0.03762,0.010029999999999999,0.0,-2.288632077541649e-6
469,1,0.9918829345132187,-11.602581148620805,0.0,0.0,1.285,0.3427,0.0,-1.1547610985876408e-5
470,1,1.0162502571633163,-6.234021752858735,0.0,0.0,0.42560000000000003,0.11349999999999999,0.0,5.588977033229526e-6
471,1,1.029365965036315,-5.393699573908935,0.0,0.0,0.0,0.0,0.0,-1.952862288748765e-5
472,1,1.0221750140804224,-6.885914729890228,0.0,0.0,0.4971,0.1326,0.0,-1.1430303241625094e-5
473,1,1.0169409412004655,-5.819637102520768,0.0,0.0,0.00999,0.00266,0.0,4.352688644824504e-6
474,1,1.0015924769505697,-9.57642647927232,0.0,0.0,0.0,0.0,0.0,-3.906541014194942e-6
475,1,1.0176012088708755,-5.764216382605334,0.0,0.0,0.0016200000000000001,0.00043,0.0,-2.6195315590989108e-5
476,1,1.0148499522927523,-11.230224259597023,0.0,0.0,0.5986,0.15960000000000002,0.0,-0.00020467874591084217
477,1,1.0165046451684363,-8.610168844643596,0.0,0.0,0.0,0.0,0.0,4.905236231675221e-5
478,1,1.0174470368612063,-4.193357768583224,0.0,0.0,0.0,0.0,0.0,1.0482932698544397e-5
479,1,1.0336162051395954,-5.3434904624884965,0.0,0.0,0.0,0.0,0.0,-2.3493495713797136e-5
480,2,1.040385942001747,-3.4750306465688623,0.56,0.09929712703736884,0.0,0.0,0.0,0.0
481,2,1.0404415318652092,-4.03075495727624,0.45,0.1256469022853857,0.0,0.0,0.0,0.0
482,2,1.0393499576731215,-4.5911196818319215,0.45,0.17279997393813895,0.0,0.0,0.0,0.0
483,2,1.0402414895993366,-4.067407608362468,0.24,0.06293191478707336,0.0,0.0,0.0,0.0
484,2,1.0394426459305213,-4.532004119943294,0.28,0.10484981977538842,0.0,0.0,0.0,0.0
485,1,1.0106912273325084,-11.825123120392844,0.0,0.0,0.2788,0.07434,0.0,-0.0001758200222087602
486,1,1.013846071560888,-10.955833787074543,0.0,0.0,0.6853,0.18280000000000002,0.0,-0.00017552971403545387
487,1,1.009401408545507,-14.98973767827049,0.0,0.0,0.1167,0.031110000000000002,0.0,4.818441838539271e-7
488,1,0.9901423738607144,-11.79275250674526,0.0,0.0,0.9790000000000001,0.2611,0.0,-6.564286793353505e-5
489,1,1.0233092251163685,-11.433134271589086,0.0,0.0,0.0,0.0,0.0,1.380709726616732e-6
490,1,0.9977959794651283,-12.821902667190953,0.0,0.0,0.2981,0.0795,0.0,7.043174035779022e-7
491,1,1.0145316413122945,-12.883679841365637,0.0,0.0,1.195,0.3187,0.0,-0.00023958105219491424
492,1,1.00440454839957,-3.773799462235525,0.0,0.0,0.5954,0.1588,0.0,-4.50608475613407e-6
493,1,1.0147943411677416,-6.441332374420938,0.0,0.0,0.04047,0.01079,0.0,3.413636818769611e-5
494,2,1.0147943411677416,-6.441332374420938,0.0,0.0,0.0,0.0,0.0,0.0
495,1,1.0095882416311603,-8.802120821378637,0.0,0.0,0.7517,0.2005,0.0,-1.5949059337859868e-5
496,1,1.0126095305020828,7.1880965577148315,0.0,0.0,0.0,0.0,0.0,-6.137515752632329e-7
497,2,1.027009655010248,9.309038772099486,0.6,0.2259584025309315,0.0,0.0,0.0,0.0
498,2,1.0210053018008465,8.345543268634614,0.18,0.06858341304087966,0.0,0.0,0.0,0.0
499,1,1.0028246817152113,-13.130076272778323,0.0,0.0,1.2229999999999999,0.3262,0.0,-0.00012840761001860172
500,1,1.0212949515554917,-11.423549220720469,0.0,0.0,0.0,0.0,0.0,3.1013331689093507e-6
