ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM,Slack_VLIM
253,1,0.9910782931861997,-12.32924256614784,0.0,0.0,0.0,0.0,0.0,6.759217157655513e-6
254,2,0.9910782931861997,-12.32924256614784,0.0,0.0,0.0,0.0,0.0,0.0
255,2,0.9910782931861997,-12.32924256614784,0.0,0.0,0.0,0.0,0.0,0.0
256,2,0.9910782931861997,-12.32924256614784,0.0,0.0,0.0,0.0,0.0,0.0
257,2,0.9910782931861997,-12.32924256614784,0.0,0.0,0.0,0.0,0.0,0.0
258,2,0.9919741616406453,-12.16467869156308,0.011000000000000001,0.0030463321414332203,0.0,0.0,0.0,0.0
259,1,0.9909459535951275,-12.34545157977609,0.0,0.0,0.0816,0.02176,0.0,6.7603596834136884e-6
260,1,1.0269798295327042,-3.1183498293774536,0.0,0.0,0.0,0.0,0.0,6.608861593411047e-6
261,1,1.0267143004907302,-3.1504525110647226,0.0,0.0,0.1868,0.04982,0.0,6.610963537280589e-6
262,1,1.0300857361263471,-6.854839608010353,0.0,0.0,0.0,0.0,0.0,-7.34756429551709e-5
263,1,1.019879775646697,-11.07959824601593,0.0,0.0,0.0,0.0,0.0,-0.00021026450298279923
264,2,1.0300857361263471,-6.854839608010353,0.0,0.0,0.0,0.0,0.0,0.0
265,2,1.0300857361263471,-6.854839608010353,0.0,0.0,0.0,0.0,0.0,0.0
266,1,1.018981817357301,-11.190421505452004,0.0,0.0,0.6178,0.1648,0.0,-0.00021049869614789952
267,1,1.0160570840868937,-16.097997807238443,0.0,0.0,0.0,0.0,0.0,-6.306974689024923e-7
268,1,1.0143685746919608,-16.32197328478075,0.0,0.0,1.171,0.3124,0.0,-6.329304324500265e-7
269,1,1.0165807012156043,-5.083678595424141,0.0,0.0,0.0,0.0,0.0,-2.126091811728678e-5
270,1,1.016471407215505,-5.098098152427222,0.0,0.0,0.06801,0.01814,0.0,-2.1263858568779527e-5
271,1,1.0294184742986234,-10.681106023812255,0.0,0.0,0.0,0.0,0.0,-1.1884793630921765e-5
272,1,1.0239607615428559,-12.406675500219636,0.0,0.0,0.0,0.0,0.0,-2.358230907378435e-5
273,1,1.0238093651098272,-12.426628814719386,0.0,0.0,0.09492,0.025310000000000003,0.0,-2.3587020994760556e-5
274,1,1.0260795094786148,-3.5583742516757737,0.0,0.0,0.0,0.0,0.0,-2.8258137311166996e-6
275,2,1.0260795094786148,-3.5583742516757737,0.0,0.0,0.0,0.0,0.0,0.0
276,1,1.0137974596332806,-11.585470572924118,0.0,0.0,0.0,0.0,0.0,-0.00024360420091569046
277,1,1.0137922850626286,-11.586272349892216,0.0,0.0,0.004050000000000001,0.00108,0.0,-0.0002436056861974409
278,1,1.013709832606258,-11.597407119902599,0.0,0.0,0.05769,0.01538,0.0,-0.00024363244318103587
279,1,1.0044242924324438,-8.758275333912373,0.0,0.0,0.0,0.0,0.0,-5.3435687823127724e-6
280,1,1.0041689853468487,-8.786153533832099,0.0,0.0,0.16940000000000002,0.04518,0.0,-5.345056636878151e-6
281,1,0.9942027543198335,-14.680169007524423,0.0,0.0,0.0,0.0,0.0,3.467457658377474e-6
282,1,0.992417263893445,-14.916757637398577,0.0,0.0,1.173,0.3128,0.0,3.4765927839240224e-6
283,1,1.0172881717120335,-12.164111015680644,0.0,0.0,0.0,0.0,0.0,-3.3886721745430044e-5
284,1,1.0167388632749728,-12.23313649750508,0.0,0.0,0.3265,0.08706,0.0,-3.391037409415365e-5
285,1,1.0094905351791499,-13.119223698501534,0.0,0.0,0.0,0.0,0.0,1.0420954372083091e-6
286,1,1.0093645050152034,-13.133579577422852,0.0,0.0,0.08268,0.02205,0.0,1.0422915136965397e-6
287,1,1.0117475891359264,-10.383372040759532,0.0,0.0,0.0,0.0,0.0,-0.00026107507723177343
288,1,1.0108697721891915,-10.503273107755675,0.0,0.0,0.5811,0.155,0.0,-0.00026138449097517634
289,1,1.02048793619903,-4.506994354871176,0.0,0.0,0.0,0.0,0.0,3.3839187328322976e-6
290,1,1.0204315869703744,-4.514428971870745,0.0,0.0,0.0369,0.00984,0.0,3.3841671992795758e-6
291,1,1.00665237746353,-12.039175247901282,0.0,0.0,0.0,0.0,0.0,-0.00017047382680419263
292,1,1.0065438790678858,-12.052387120937635,0.0,0.0,0.07617,0.02031,0.0,-0.0001704963991450544
293,1,1.0203952082695058,-12.741367453229689,0.0,0.0,0.0,0.0,0.0,-1.7144312502353544e-6
294,1,1.0200126658330146,-12.785329107389993,0.0,0.0,0.2561,0.06828000000000001,0.0,-1.7153202944814921e-6
295,1,1.0128245202763422,-9.406526337117054,0.0,0.0,0.0,0.0,0.0,2.926130962408544e-5
296,1,1.0127131280383475,-9.420846333840563,0.0,0.0,0.07788,0.02077,0.0,2.9265559890819368e-5
297,1,1.0192610851781112,-8.59048752054113,0.0,0.0,0.0,0.0,0.0,1.2275223416369386e-5
298,1,1.0157346938917629,-10.01350456731952,0.0,0.0,0.0,0.0,0.0,6.156503289555959e-6
299,1,1.0155180309989642,-10.04174995405942,0.0,0.0,0.1457,0.038849999999999996,0.0,6.158294367906702e-6
300,1,1.0055652316214783,-2.436194372843357,0.0,0.0,0.0,0.0,0.0,-1.7466076737244953e-11
301,2,1.006723648264823,-2.3046918591509766,0.028999999999999998,0.013509989600859433,0.0,0.0,0.0,0.0
302,2,1.0067198362097067,-2.3104169882524865,0.028999999999999998,0.01350998912938835,0.0,0.0,0.0,0.0
303,1,1.004080767978903,-2.624493459827372,0.0,0.0,0.8676,0.2314,0.0,1.0130828592413566e-9
304,1,0.9857627752659996,-13.684193760880712,0.0,0.0,0.0,0.0,0.0,8.14686289066202e-6
305,2,0.9879850047160895,-13.373447039545862,0.01,0.0037379008764866963,0.0,0.0,0.0,0.0
306,2,0.9879678610502582,-13.33386299049561,0.024,0.00828856863976752,0.0,0.0,0.0,0.0
307,1,0.98462306843578,-13.833247867082571,0.0,0.0,0.7604000000000001,0.2028,0.0,8.1597165687799e-6
308,1,1.014918750445295,-12.343612035285812,0.0,0.0,0.0,0.0,0.0,3.7033625149373137e-6
309,1,1.0147653434450599,-12.36280204964343,0.0,0.0,0.09029999999999999,0.02408,0.0,3.704081735147112e-6
310,1,1.001831866954032,-15.675298777479277,0.0,0.0,0.0,0.0,0.0,-4.147925975900886e-11
311,1,1.0011417294000062,-15.760981779313342,0.0,0.0,0.43829999999999997,0.11689999999999999,0.0,3.0829926109176056e-10
312,1,1.01964454670203,-14.48964570259783,0.0,0.0,0.0,0.0,0.0,-1.1866237501429988e-6
313,1,1.0194366966888873,-14.515737742165916,0.0,0.0,0.1244,0.033170000000000005,0.0,-1.1870264700116439e-6
314,1,1.0118940395489275,-10.37908489724121,0.0,0.0,0.0,0.0,0.0,2.3826189878344793e-5
315,1,1.0118881684259706,-10.379799216586065,0.0,0.0,0.00426,0.00114,0.0,2.382636982902248e-5
316,1,1.0192509356010329,-0.6484710935436088,0.0,0.0,0.0,0.0,0.0,-1.5626498267218858e-7
317,1,1.019196304629571,-0.6544043901280909,0.0,0.0,0.03753,0.010009999999999998,0.0,-1.5622754735870669e-7
318,1,1.0220712040466713,-1.5096750567560075,0.0,0.0,0.0,0.0,0.0,-5.571357692727749e-6
319,2,1.0340751657823368,0.21627375791597336,0.423,0.16108516081916952,0.0,0.0,0.0,0.0
320,1,0.9999053732071164,-13.929762068769051,0.0,0.0,0.0,0.0,0.0,-0.0005290701112701456
321,1,0.9974951204685087,-14.228001006840454,0.0,0.0,1.504,0.4011,0.0,-0.0005307001899057414
322,1,0.9975169315381738,-12.27936346710019,0.0,0.0,0.0,0.0,0.0,8.461467154787087e-6
323,1,0.9968406218766124,-12.35589092341379,0.0,0.0,0.45270000000000005,0.1207,0.0,8.46851741815603e-6
324,1,0.9884524966416793,-13.427891349502667,0.0,0.0,0.0,0.0,0.0,8.26120662902268e-6
325,1,0.9868446103265306,-13.644878332816239,0.0,0.0,1.035,0.2759,0.0,8.280082604721481e-6
326,1,1.0117231229410186,-12.777293641223913,0.0,0.0,0.0,0.0,0.0,-0.00022726361181561337
327,1,1.0100122187298137,-12.98379096587543,0.0,0.0,1.2109999999999999,0.32280000000000003,0.0,-0.00022774560296988903
328,1,0.9992431524715024,-11.398924368087718,0.0,0.0,0.0,0.0,0.0,4.741240177048994e-6
329,1,0.9988878627244051,-11.442035273427749,0.0,0.0,0.2602,0.06938,0.0,4.743435667318289e-6
330,1,1.0152727417206022,-7.975037921449604,0.0,0.0,0.0,0.0,0.0,-1.804555824888768e-5
331,1,1.0143656208249738,-8.093665808323086,0.0,0.0,0.5717,0.1525,0.0,-1.8066616500671856e-5
332,1,1.0294037168763637,-5.599231201450611,0.0,0.0,0.0,0.0,0.0,-1.974459238898966e-5
333,1,1.0207173282674888,-7.183994979228398,0.0,0.0,0.0,0.0,0.0,-1.8793729662161175e-5
334,1,1.020709941081097,-7.184827398030223,0.0,0.0,0.00501,0.00134,0.0,-1.8793882374572942e-5
335,1,1.0207045459474078,-7.185548130342948,0.0,0.0,0.00834,0.00222,0.0,-1.8794012343429823e-5
336,1,1.0163387418243885,-2.8045755287491128,0.0,0.0,0.0,0.0,0.0,-8.080939931774607e-6
337,1,1.0162492110606693,-2.8163893041559938,0.0,0.0,0.05673,0.01513,0.0,-8.08180834726737e-6
338,1,1.0112428120425212,7.394659546595374,0.0,0.0,0.0,0.0,0.0,-6.13788609574684e-7
339,1,1.010104830498044,7.248024857641919,0.0,0.0,0.7511,0.2003,0.0,-6.137850859042094e-7
340,1,1.0030374376525104,-9.439409624625851,0.0,0.0,0.0,0.0,0.0,-1.1008955070125191e-5
341,1,1.002640016703687,-9.490227059271593,0.0,0.0,0.2422,0.06459,0.0,-1.1014484290896978e-5
342,1,1.0115763927274197,-12.600106870940445,0.0,0.0,0.0,0.0,0.0,-8.376802086581441e-5
343,1,1.0115383695512619,-12.604994313631584,0.0,0.0,0.02511,0.0067,0.0,-8.377203245758422e-5
344,1,1.0115381501027552,-12.60517622193163,0.0,0.0,0.024300000000000002,0.0064800000000000005,0.0,-8.37721586905457e-5
345,1,1.0004515222098245,-12.796262891546027,0.0,0.0,0.0,0.0,0.0,-0.00020835279362184554
346,1,0.9997818370019638,-12.879063365646967,0.0,0.0,0.4758,0.12689999999999999,0.0,-0.00020852807997070522
347,1,0.9879562431727547,-12.688247425736538,0.0,0.0,0.0,0.0,0.0,2.577585109278786e-6
348,1,0.9867178062695089,-12.838798469003883,0.0,0.0,0.8640000000000001,0.2304,0.0,2.5818387187035227e-6
349,1,1.0194652523779146,-11.469082338306611,0.0,0.0,0.0,0.0,0.0,-9.01116470195662e-5
350,2,1.0238365479575613,-10.888055028716247,0.15,0.05760000549106599,0.0,0.0,0.0,0.0
351,2,1.0215375840657763,-11.203851728390603,0.062,0.0238100063809956,0.0,0.0,0.0,0.0
352,2,1.0237400376226145,-10.908262496321173,0.14400000000000002,0.05530000577905716,0.0,0.0,0.0,0.0
353,2,1.0398607438324603,-8.621737332184953,0.74,0.28420000529905703,0.0,0.0,0.0,0.0
354,1,1.0225634631523968,-7.028578609323216,0.0,0.0,0.0,0.0,0.0,-2.674563814995821e-5
355,1,1.022233053674788,-7.067708340458582,0.0,0.0,0.1996,0.053239999999999996,0.0,-2.6755627040878548e-5
356,1,1.0040137883151579,-14.955780158767752,0.0,0.0,0.0,0.0,0.0,4.209947573254156e-9
357,1,1.003198074431605,-15.059685095072478,0.0,0.0,0.5573,0.14859999999999998,0.0,4.953540161568514e-9
358,1,1.002484414250252,-16.169853167211922,0.0,0.0,0.0,0.0,0.0,2.528653438602497e-7
359,1,1.0022506847335466,-16.19754041519992,0.0,0.0,0.1459,0.038900000000000004,0.0,2.5304518128176736e-7
360,1,1.0018736591947803,-10.123926561794878,0.0,0.0,0.0,0.0,0.0,-3.0602267403828595e-5
361,2,1.0018736591947803,-10.123926561794878,0.0,0.0,0.0,0.0,0.0,0.0
362,2,1.0018736591947803,-10.123926561794878,0.0,0.0,0.0,0.0,0.0,0.0
363,2,1.0018736591947803,-10.123926561794878,0.0,0.0,0.0,0.0,0.0,0.0
364,1,1.001428789623307,-10.183395998534635,0.0,0.0,0.3044,0.08117,0.0,-3.0620276542491646e-5
365,1,1.0074575223048743,-12.03116875864431,0.0,0.0,0.0,0.0,0.0,-0.0001567247978255644
366,1,1.0065664797024523,-12.1515389425141,0.0,0.0,0.5649000000000001,0.1506,0.0,-0.00015691317026782938
367,1,1.014983713786341,-6.3414123754965,0.0,0.0,0.0,0.0,0.0,2.451409561216939e-6
368,1,1.0148286299301679,-6.361006826562601,0.0,0.0,0.11449999999999999,0.030539999999999998,0.0,2.451900348257525e-6
369,1,1.018414824273241,-5.32470679095157,0.0,0.0,0.0,0.0,0.0,4.747163994526164e-6
370,1,1.0179295534158654,-5.381994996882148,0.0,0.0,0.35600000000000004,0.09494,0.0,4.749926973289585e-6
371,1,1.0296884056646023,-6.425420891868424,0.0,0.0,0.0,0.0,0.0,-4.850985088227834e-5
372,1,1.0197888627323564,-10.00470967922376,0.0,0.0,0.0,0.0,0.0,-5.224752018146248e-5
373,1,1.0193842552872356,-10.052807467808028,0.0,0.0,0.2884,0.07690000000000001,0.0,-5.2272771752911845e-5
374,1,1.0043842403957337,-12.482253473290475,0.0,0.0,0.0,0.0,0.0,-0.00016782092526115567
375,1,1.0040630677947842,-12.522701347694115,0.0,0.0,0.2477,0.06604,0.0,-0.00016788922107672732
376,1,1.0079080794948472,-9.035245193417436,0.0,0.0,0.0,0.0,0.0,-1.650853392708164e-5
377,1,1.0066501731526962,-9.199652152410145,0.0,0.0,0.9039,0.24100000000000002,0.0,-1.6535457404751933e-5
378,1,1.0204884753708061,-1.842408778091369,0.0,0.0,0.0,0.0,0.0,-6.086730370918248e-6
379,1,1.0202837104928144,-1.8686295244015396,0.0,0.0,0.1301,0.0347,0.0,-6.088132799305775e-6
380,1,1.0090477102188309,-8.008566871390428,0.0,0.0,0.0,0.0,0.0,2.8391706411739945e-5
381,1,1.0088983004535308,-8.028231205181225,0.0,0.0,0.1013,0.02702,0.0,2.8397334483373466e-5
382,1,1.0065246904877838,-14.796796115395058,0.0,0.0,0.0,0.0,0.0,2.8246040941893725e-10
383,1,1.0060795208445759,-14.854902885504426,0.0,0.0,0.2995,0.07986,0.0,7.205057761909413e-10
384,1,0.9949417605924298,-13.19928925719287,0.0,0.0,0.0,0.0,0.0,8.300028713501759e-6
385,1,0.9944227127489413,-13.262836231360525,0.0,0.0,0.36619999999999997,0.09766,0.0,8.305631497519872e-6
386,1,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,7.460103449806982e-6
387,1,1.0211369492592257,-5.269835959853831,0.0,0.0,0.0,0.0,0.0,6.4853979281199635e-6
388,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
389,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
390,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
391,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
392,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
393,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
394,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
395,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
396,2,1.0272127673288232,-3.5241324022928926,0.0,0.0,0.0,0.0,0.0,0.0
397,1,1.020590618087916,-5.339306190365562,0.0,0.0,0.3995,0.1065,0.0,6.489917456389161e-6
398,1,1.0208871201621994,-5.296758670694942,0.0,0.0,0.1677,0.04471,0.0,6.487197537164012e-6
399,1,1.0230422444856586,-12.677352548330923,0.0,0.0,0.0,0.0,0.0,1.0899523810090179e-7
400,1,1.0226474475835716,-12.72501908282493,0.0,0.0,0.2302,0.061399999999999996,0.0,1.0888949206671379e-7
401,1,1.0077804825311145,4.143903210341174,0.0,0.0,0.0,0.0,0.0,-4.664960746546918e-7
402,1,1.0064579772977325,3.965442605206829,0.0,0.0,0.8835,0.23559999999999998,0.0,-4.663834757887648e-7
403,1,1.0123775185366004,-12.217401118642764,0.0,0.0,0.0,0.0,0.0,-7.011974735633949e-5
404,1,1.012076680049162,-12.25390904122839,0.0,0.0,0.1977,0.05272,0.0,-7.014521298501058e-5
405,1,1.0048539158158238,-3.076261944775994,0.0,0.0,0.0,0.0,0.0,-1.9762926501112356e-6
406,1,1.0047739397479563,-3.0863781397410075,0.0,0.0,0.0525,0.013999999999999999,0.0,-1.976432676352127e-6
407,1,1.034520963224027,-9.05267646086525,0.0,0.0,0.0,0.0,0.0,2.094569870649444e-6
408,1,1.028099682057088,-11.161431692608527,0.0,0.0,0.0,0.0,0.0,1.0196011686777635e-6
409,2,1.034520963224027,-9.05267646086525,0.0,0.0,0.0,0.0,0.0,0.0
410,2,1.0399483335566833,-7.27903459577963,0.7943000000000001,0.14165255264536467,0.0,0.0,0.0,0.0
411,2,1.0399077240332275,-8.060969530990691,0.7943000000000001,0.23992296203349053,0.0,0.0,0.0,0.0
412,2,1.0399195047555445,-7.915631354236698,0.7943000000000001,0.2104354673563735,0.0,0.0,0.0,0.0
413,2,1.0399462747466897,-7.73263513561283,0.616,0.13831983959190602,0.0,0.0,0.0,0.0
414,2,1.034520963224027,-9.05267646086525,0.0,0.0,0.0,0.0,0.0,0.0
415,1,1.0072016525380778,-11.369050178651879,0.0,0.0,0.0,0.0,0.0,-0.0002416699942631807
416,1,1.0071090695724123,-11.381702179373878,0.0,0.0,0.060629999999999996,0.01617,0.0,-0.00024169973447926428
417,1,0.9981155390058205,-10.941085580732368,0.0,0.0,0.0,0.0,0.0,-6.1691314474670304e-6
418,1,0.997101786062437,-11.06356535987259,0.0,0.0,0.6362,0.1696,0.0,-6.17670966424195e-6
419,1,1.003039523289671,-15.21504525122224,0.0,0.0,0.0,0.0,0.0,1.8242959565290227e-6
420,1,1.002957890986982,-15.225768239258858,0.0,0.0,0.05226,0.01394,0.0,1.8245112510641192e-6
421,1,1.0139592669867443,-8.404597684947307,0.0,0.0,0.0,0.0,0.0,-3.0080232603480842e-5
422,1,1.0132516157356648,-8.485184942937334,0.0,0.0,0.4918,0.1311,0.0,-3.0104008747140485e-5
423,1,0.9973077740708373,3.348482427264096,0.0,0.0,0.0,0.0,0.0,-1.1388402538739404e-6
424,1,0.994584471178561,3.0143847255481995,0.0,0.0,1.571,0.4189,0.0,-1.140414490019127e-6
425,1,1.0183067881869448,-8.873204015025744,0.0,0.0,0.0,0.0,0.0,1.0929580212554329e-5
426,1,1.0121040604383136,-11.176167433406167,0.0,0.0,0.0,0.0,0.0,-6.128532159053453e-12
427,1,1.0118924254435,-11.199144783097472,0.0,0.0,0.14429999999999998,0.03849,0.0,1.0623482991094285e-10
428,1,1.0310291512146443,-5.438799591989003,0.0,0.0,0.0,0.0,0.0,-1.7353893591157444e-5
429,1,1.020623427063152,-7.238792686965992,0.0,0.0,0.0,0.0,0.0,-1.980282006946869e-5
430,2,1.031276860523058,-5.4047989806112,0.01,0.0038370431811681057,0.0,0.0,0.0,0.0
431,2,1.0314877208496196,-5.374230506441155,0.033,0.012657001256584229,0.0,0.0,0.0,0.0
432,2,1.0311737037042656,-5.418324090357115,0.012,0.004609972115420334,0.0,0.0,0.0,0.0
433,2,1.0331966730357538,-5.111979073246333,0.067,0.024216379835718345,0.0,0.0,0.0,0.0
434,2,1.031403635371086,-5.3866137417061655,0.043,0.016509956405111773,0.0,0.0,0.0,0.0
435,2,1.0310291512146443,-5.438799591989003,0.0,0.0,0.0,0.0,0.0,0.0
436,2,1.0310291512146443,-5.438799591989003,0.0,0.0,0.0,0.0,0.0,0.0
437,2,1.0409711181156198,-3.503484198525947,1.97,0.5794850857470351,0.0,0.0,0.0,0.0
438,2,1.0407720259789879,-3.007773159823059,1.97,0.43379824521378474,0.0,0.0,0.0,0.0
439,2,1.041232978549363,-3.916729746912983,1.97,0.7415249096097568,0.0,0.0,0.0,0.0
440,1,1.015983367896312,-7.415228428966725,0.0,0.0,0.0,0.0,0.0,2.0688081897200284e-5
441,1,0.9997752394758153,-11.490285653146337,0.0,0.0,0.0,0.0,0.0,1.1955858755147477e-5
442,2,1.015983367896312,-7.415228428966725,0.0,0.0,0.0,0.0,0.0,0.0
443,2,1.015983367896312,-7.415228428966725,0.0,0.0,0.0,0.0,0.0,0.0
444,2,1.015983367896312,-7.415228428966725,0.0,0.0,0.0,0.0,0.0,0.0
445,1,1.0068664297080188,-9.388715719460606,0.0,0.0,0.0,0.0,0.0,-1.4109408795256106e-11
446,1,1.0054199021162722,-9.559258421210611,0.0,0.0,0.8868,0.2365,0.0,2.606537818566335e-10
447,1,1.0124990728892986,-7.862872831407688,0.0,0.0,0.0,0.0,0.0,2.263428849608767e-5
448,1,1.0115850880559005,-7.981624471707213,0.0,0.0,0.5756,0.1535,0.0,2.2661735021313103e-5
449,1,1.0120733189786788,-8.447085701689987,0.0,0.0,0.0,0.0,0.0,-1.6895442979058186e-5
450,1,1.0120577619323865,-8.449087588986046,0.0,0.0,0.01122,0.00299,0.0,-1.689577213599285e-5
451,1,1.0120432897374154,-8.450862227561988,0.0,0.0,0.022109999999999998,0.0059,0.0,-1.6896068297145817e-5
452,1,1.0168663827612887,3.4484190176185883,0.0,0.0,0.1116,0.029769999999999998,0.0,-2.9757064017053717e-6
453,1,1.0330687353804233,-6.717739799721874,0.0,0.0,0.0,0.0,0.0,-4.8250472015315316e-5
454,1,1.0145863633243795,-10.986965522939636,0.0,0.0,0.0,0.0,0.0,-0.0001465872703070542
455,2,1.04308516072095,-6.1521621681337,0.6685,0.639026860979648,0.0,0.0,0.0,0.0
456,2,1.0429895569254117,-5.536737353170942,1.337,0.6220413516307568,0.0,0.0,0.0,0.0
457,1,1.02252237007682,-7.124975647909497,0.0,0.0,0.0,0.0,0.0,-0.00013627075596939973
458,2,1.0217428791327965,-2.7823588059808904,1.0959999999999999,0.0,0.0,0.0,0.0,0.0
459,1,1.0093884513706348,6.920138275701166,0.0,0.0,0.7447,0.1986,0.0,-6.145012900037703e-7
460,1,1.0048762652043177,-9.38295512319855,0.0,0.0,0.2634,0.07025,0.0,-1.4464003304806038e-5
461,1,1.0025035002555989,-9.343044969464446,0.0,0.0,0.9172,0.2446,0.0,8.832126697490165e-7
462,1,1.0214982817376261,-7.470677197587965,0.0,0.0,0.0,0.0,0.0,7.730787465911212e-5
463,2,1.0214982817376261,-7.470677197587965,0.0,0.0,0.0,0.0,0.0,0.0
464,1,1.0285385285694504,-5.705333290306142,0.0,0.0,0.0,0.0,0.0,-1.733400343918688e-5
465,1,1.0245637767429308,-6.730602472121231,0.0,0.0,0.1252,0.03339,0.0,1.890390034954891e-5
466,1,1.018767037622887,-7.524262790072387,0.0,0.0,0.4334,0.11560000000000001,0.0,-1.9627633978486374e-5
467,1,1.0149172926395797,-6.630179619618782,0.0,0.0,0.00807,0.00215,0.0,4.880896593339902e-6
468,1,1.0067606407780816,-8.104045772923417,0.0,0.0,0.03762,0.010029999999999999,0.0,-2.2886320773809977e-6
469,1,0.9918829345132236,-11.602581148620784,0.0,0.0,1.285,0.3427,0.0,-1.1547610985679567e-5
470,1,1.0162502571633139,-6.234021752858708,0.0,0.0,0.42560000000000003,0.11349999999999999,0.0,5.588977033234106e-6
471,1,1.0293659650363158,-5.393699573908967,0.0,0.0,0.0,0.0,0.0,-1.952862288744103e-5
472,1,1.0221750140804253,-6.885914729890247,0.0,0.0,0.4971,0.1326,0.0,-1.143030324157464e-5
473,1,1.0169409412004768,-5.819637102520729,0.0,0.0,0.00999,0.00266,0.0,4.352688644842912e-6
474,1,1.0015924769505737,-9.576426479272312,0.0,0.0,0.0,0.0,0.0,-3.9065410139569924e-6
475,1,1.017601208870871,-5.764216382605421,0.0,0.0,0.0016200000000000001,0.00043,0.0,-2.6195315590978086e-5
476,1,1.0148499522927519,-11.23022425959713,0.0,0.0,0.5986,0.15960000000000002,0.0,-0.0002046787459108119
477,1,1.0165046451684343,-8.610168844643734,0.0,0.0,0.0,0.0,0.0,4.905236231676132e-5
478,1,1.0174470368612054,-4.193357768583332,0.0,0.0,0.0,0.0,0.0,1.0482932698536777e-5
479,1,1.0336162051395956,-5.343490462488681,0.0,0.0,0.0,0.0,0.0,-2.3493495713779893e-5
480,2,1.0403859420017467,-3.4750306465690453,0.56,0.09929712703736147,0.0,0.0,0.0,0.0
481,2,1.040441531865209,-4.0307549572764225,0.45,0.1256469022853762,0.0,0.0,0.0,0.0
482,2,1.0393499576731218,-4.591119681832106,0.45,0.17279997393813895,0.0,0.0,0.0,0.0
483,2,1.0402414895993364,-4.067407608362651,0.24,0.06293191478706835,0.0,0.0,0.0,0.0
484,2,1.0394426459305208,-4.532004119943476,0.28,0.10484981977537042,0.0,0.0,0.0,0.0
485,1,1.0106912273325086,-11.825123120392933,0.0,0.0,0.2788,0.07434,0.0,-0.00017582002220871933
486,1,1.0138460715608884,-10.955833787074644,0.0,0.0,0.6853,0.18280000000000002,0.0,-0.0001755297140354252
487,1,1.0094014085455112,-14.989737678270302,0.0,0.0,0.1167,0.031110000000000002,0.0,4.818441838560067e-7
488,1,0.9901423738607135,-11.79275250674528,0.0,0.0,0.9790000000000001,0.2611,0.0,-6.564286793342385e-5
489,1,1.0233092251163716,-11.433134271588901,0.0,0.0,0.0,0.0,0.0,1.3807097266272775e-6
490,1,0.9977959794651238,-12.821902667190928,0.0,0.0,0.2981,0.0795,0.0,7.043174035445127e-7
491,1,1.014531641312292,-12.883679841365762,0.0,0.0,1.195,0.3187,0.0,-0.0002395810521949279
492,1,1.0044045483995718,-3.773799462235623,0.0,0.0,0.5954,0.1588,0.0,-4.5060847561316045e-6
493,1,1.0147943411677407,-6.441332374421027,0.0,0.0,0.04047,0.01079,0.0,3.413636818765567e-5
494,2,1.0147943411677407,-6.441332374421027,0.0,0.0,0.0,0.0,0.0,0.0
495,1,1.0095882416311668,-8.80212082137864,0.0,0.0,0.7517,0.2005,0.0,-1.594905933778768e-5
496,1,1.012609530502082,7.18809655771468,0.0,0.0,0.0,0.0,0.0,-6.137515752642883e-7
497,2,1.0270096550102479,9.309038772099333,0.6,0.22595840253094387,0.0,0.0,0.0,0.0
498,2,1.0210053018008465,8.34554326863446,0.18,0.06858341304088639,0.0,0.0,0.0,0.0
499,1,1.0028246817152142,-13.130076272778354,0.0,0.0,1.2229999999999999,0.3262,0.0,-0.0001284076100185349
500,1,1.0212949515554952,-11.423549220720286,0.0,0.0,0.0,0.0,0.0,3.101333168917379e-6
